comment_id,label,probs
1098,4,"{""1"": 0.021278004516510053, ""2"": 0.04191981174752044, ""3"": 0.13599799814411817, ""4"": 0.21632118466665537, ""5"": 0.5844830009251959}"
1098,3,"{""1"": 0.021278004516510053, ""2"": 0.04191981174752044, ""3"": 0.13599799814411817, ""4"": 0.21632118466665537, ""5"": 0.5844830009251959}"
1104,3,"{""1"": 0.015848922009937903, ""2"": 0.02755089920641521, ""3"": 0.11071271659384962, ""4"": 0.15542036899572323, ""5"": 0.6904670931940741}"
1104,5,"{""1"": 0.015848922009937903, ""2"": 0.02755089920641521, ""3"": 0.11071271659384962, ""4"": 0.15542036899572323, ""5"": 0.6904670931940741}"
1104,4,"{""1"": 0.015848922009937903, ""2"": 0.02755089920641521, ""3"": 0.11071271659384962, ""4"": 0.15542036899572323, ""5"": 0.6904670931940741}"
1125,5,"{""1"": 0.01933396361223458, ""2"": 0.11400145406236835, ""3"": 0.3922710140026807, ""4"": 0.28698239506153683, ""5"": 0.1874111732611795}"
1125,2,"{""1"": 0.01933396361223458, ""2"": 0.11400145406236835, ""3"": 0.3922710140026807, ""4"": 0.28698239506153683, ""5"": 0.1874111732611795}"
1138,4,"{""1"": 0.013755593269259063, ""2"": 0.04434760679786487, ""3"": 0.15286571744369598, ""4"": 0.20219752631884103, ""5"": 0.586833556170339}"
1138,5,"{""1"": 0.013755593269259063, ""2"": 0.04434760679786487, ""3"": 0.15286571744369598, ""4"": 0.20219752631884103, ""5"": 0.586833556170339}"
1138,2,"{""1"": 0.013755593269259063, ""2"": 0.04434760679786487, ""3"": 0.15286571744369598, ""4"": 0.20219752631884103, ""5"": 0.586833556170339}"
1138,1,"{""1"": 0.013755593269259063, ""2"": 0.04434760679786487, ""3"": 0.15286571744369598, ""4"": 0.20219752631884103, ""5"": 0.586833556170339}"
1144,5,"{""1"": 0.4967310508434388, ""2"": 0.19239042003089818, ""3"": 0.1277380831089064, ""4"": 0.08670792676611726, ""5"": 0.09643251925063932}"
1144,4,"{""1"": 0.4967310508434388, ""2"": 0.19239042003089818, ""3"": 0.1277380831089064, ""4"": 0.08670792676611726, ""5"": 0.09643251925063932}"
1144,1,"{""1"": 0.4967310508434388, ""2"": 0.19239042003089818, ""3"": 0.1277380831089064, ""4"": 0.08670792676611726, ""5"": 0.09643251925063932}"
1195,5,"{""1"": 0.031554555060252024, ""2"": 0.09274299124236825, ""3"": 0.3782842023121207, ""4"": 0.24338676216363736, ""5"": 0.2540314892216217}"
1195,1,"{""1"": 0.031554555060252024, ""2"": 0.09274299124236825, ""3"": 0.3782842023121207, ""4"": 0.24338676216363736, ""5"": 0.2540314892216217}"
1195,3,"{""1"": 0.031554555060252024, ""2"": 0.09274299124236825, ""3"": 0.3782842023121207, ""4"": 0.24338676216363736, ""5"": 0.2540314892216217}"
1195,4,"{""1"": 0.031554555060252024, ""2"": 0.09274299124236825, ""3"": 0.3782842023121207, ""4"": 0.24338676216363736, ""5"": 0.2540314892216217}"
1266,3,"{""1"": 0.032164172892638315, ""2"": 0.08900019378113826, ""3"": 0.29751897871954464, ""4"": 0.23360643582241256, ""5"": 0.34771021878426617}"
1266,5,"{""1"": 0.032164172892638315, ""2"": 0.08900019378113826, ""3"": 0.29751897871954464, ""4"": 0.23360643582241256, ""5"": 0.34771021878426617}"
1266,1,"{""1"": 0.032164172892638315, ""2"": 0.08900019378113826, ""3"": 0.29751897871954464, ""4"": 0.23360643582241256, ""5"": 0.34771021878426617}"
1266,4,"{""1"": 0.032164172892638315, ""2"": 0.08900019378113826, ""3"": 0.29751897871954464, ""4"": 0.23360643582241256, ""5"": 0.34771021878426617}"
1295,5,"{""1"": 0.006296502306541218, ""2"": 0.005265354246836154, ""3"": 0.03667201358169852, ""4"": 0.0584412498554443, ""5"": 0.8933248800094797}"
1295,2,"{""1"": 0.006296502306541218, ""2"": 0.005265354246836154, ""3"": 0.03667201358169852, ""4"": 0.0584412498554443, ""5"": 0.8933248800094797}"
1332,4,"{""1"": 0.007549497887443761, ""2"": 0.01713862679731266, ""3"": 0.18511691712004524, ""4"": 0.1721554945222304, ""5"": 0.6180394636729679}"
1332,1,"{""1"": 0.007549497887443761, ""2"": 0.01713862679731266, ""3"": 0.18511691712004524, ""4"": 0.1721554945222304, ""5"": 0.6180394636729679}"
1332,3,"{""1"": 0.007549497887443761, ""2"": 0.01713862679731266, ""3"": 0.18511691712004524, ""4"": 0.1721554945222304, ""5"": 0.6180394636729679}"
1345,5,"{""1"": 0.054405206973392246, ""2"": 0.06468206669721684, ""3"": 0.1694195295151955, ""4"": 0.08677812989267669, ""5"": 0.6247150669215187}"
1345,4,"{""1"": 0.054405206973392246, ""2"": 0.06468206669721684, ""3"": 0.1694195295151955, ""4"": 0.08677812989267669, ""5"": 0.6247150669215187}"
1345,2,"{""1"": 0.054405206973392246, ""2"": 0.06468206669721684, ""3"": 0.1694195295151955, ""4"": 0.08677812989267669, ""5"": 0.6247150669215187}"
1347,4,"{""1"": 0.02923617292550751, ""2"": 0.03876057473667243, ""3"": 0.12110289712152614, ""4"": 0.186308522853815, ""5"": 0.6245918323624788}"
1347,5,"{""1"": 0.02923617292550751, ""2"": 0.03876057473667243, ""3"": 0.12110289712152614, ""4"": 0.186308522853815, ""5"": 0.6245918323624788}"
1347,2,"{""1"": 0.02923617292550751, ""2"": 0.03876057473667243, ""3"": 0.12110289712152614, ""4"": 0.186308522853815, ""5"": 0.6245918323624788}"
1355,5,"{""1"": 0.005469986813233401, ""2"": 0.007049943066793611, ""3"": 0.03527709162324917, ""4"": 0.06678818325707245, ""5"": 0.8854147952396514}"
1355,4,"{""1"": 0.005469986813233401, ""2"": 0.007049943066793611, ""3"": 0.03527709162324917, ""4"": 0.06678818325707245, ""5"": 0.8854147952396514}"
1370,5,"{""1"": 0.021501397751668396, ""2"": 0.046644785320051896, ""3"": 0.2209051291724465, ""4"": 0.2808720439993035, ""5"": 0.4300766437565297}"
1370,3,"{""1"": 0.021501397751668396, ""2"": 0.046644785320051896, ""3"": 0.2209051291724465, ""4"": 0.2808720439993035, ""5"": 0.4300766437565297}"
1370,4,"{""1"": 0.021501397751668396, ""2"": 0.046644785320051896, ""3"": 0.2209051291724465, ""4"": 0.2808720439993035, ""5"": 0.4300766437565297}"
1375,5,"{""1"": 0.005884658629478431, ""2"": 0.005694331904527732, ""3"": 0.03227934248774238, ""4"": 0.05076350611605888, ""5"": 0.9053781608621926}"
1375,2,"{""1"": 0.005884658629478431, ""2"": 0.005694331904527732, ""3"": 0.03227934248774238, ""4"": 0.05076350611605888, ""5"": 0.9053781608621926}"
1375,4,"{""1"": 0.005884658629478431, ""2"": 0.005694331904527732, ""3"": 0.03227934248774238, ""4"": 0.05076350611605888, ""5"": 0.9053781608621926}"
1381,4,"{""1"": 0.012037036876256966, ""2"": 0.04097608146988664, ""3"": 0.1645920570977772, ""4"": 0.1218889907107175, ""5"": 0.6605058338453618}"
1381,5,"{""1"": 0.012037036876256966, ""2"": 0.04097608146988664, ""3"": 0.1645920570977772, ""4"": 0.1218889907107175, ""5"": 0.6605058338453618}"
1381,1,"{""1"": 0.012037036876256966, ""2"": 0.04097608146988664, ""3"": 0.1645920570977772, ""4"": 0.1218889907107175, ""5"": 0.6605058338453618}"
1381,2,"{""1"": 0.012037036876256966, ""2"": 0.04097608146988664, ""3"": 0.1645920570977772, ""4"": 0.1218889907107175, ""5"": 0.6605058338453618}"
1393,5,"{""1"": 0.010033787735000705, ""2"": 0.027455566277194154, ""3"": 0.11679604331750992, ""4"": 0.23078034856723081, ""5"": 0.6149342541030643}"
1393,2,"{""1"": 0.010033787735000705, ""2"": 0.027455566277194154, ""3"": 0.11679604331750992, ""4"": 0.23078034856723081, ""5"": 0.6149342541030643}"
1393,4,"{""1"": 0.010033787735000705, ""2"": 0.027455566277194154, ""3"": 0.11679604331750992, ""4"": 0.23078034856723081, ""5"": 0.6149342541030643}"
1396,3,"{""1"": 0.005371608607063772, ""2"": 0.003905418752799555, ""3"": 0.037098059752526, ""4"": 0.04419982923464858, ""5"": 0.909425083652962}"
1396,5,"{""1"": 0.005371608607063772, ""2"": 0.003905418752799555, ""3"": 0.037098059752526, ""4"": 0.04419982923464858, ""5"": 0.909425083652962}"
1396,2,"{""1"": 0.005371608607063772, ""2"": 0.003905418752799555, ""3"": 0.037098059752526, ""4"": 0.04419982923464858, ""5"": 0.909425083652962}"
1400,5,"{""1"": 0.004043594138278566, ""2"": 0.004097786435644323, ""3"": 0.025447289633628002, ""4"": 0.030591510162117246, ""5"": 0.9358198196303318}"
1400,4,"{""1"": 0.004043594138278566, ""2"": 0.004097786435644323, ""3"": 0.025447289633628002, ""4"": 0.030591510162117246, ""5"": 0.9358198196303318}"
1400,2,"{""1"": 0.004043594138278566, ""2"": 0.004097786435644323, ""3"": 0.025447289633628002, ""4"": 0.030591510162117246, ""5"": 0.9358198196303318}"
1400,3,"{""1"": 0.004043594138278566, ""2"": 0.004097786435644323, ""3"": 0.025447289633628002, ""4"": 0.030591510162117246, ""5"": 0.9358198196303318}"
1401,5,"{""1"": 0.010269282512487979, ""2"": 0.009893438943077865, ""3"": 0.03490175910941504, ""4"": 0.07979599656273759, ""5"": 0.8651395228722816}"
1401,1,"{""1"": 0.010269282512487979, ""2"": 0.009893438943077865, ""3"": 0.03490175910941504, ""4"": 0.07979599656273759, ""5"": 0.8651395228722816}"
1401,4,"{""1"": 0.010269282512487979, ""2"": 0.009893438943077865, ""3"": 0.03490175910941504, ""4"": 0.07979599656273759, ""5"": 0.8651395228722816}"
1422,4,"{""1"": 0.012355510384246232, ""2"": 0.04545373038402883, ""3"": 0.19067724694865393, ""4"": 0.27179557583527114, ""5"": 0.47971793644779986}"
1422,5,"{""1"": 0.012355510384246232, ""2"": 0.04545373038402883, ""3"": 0.19067724694865393, ""4"": 0.27179557583527114, ""5"": 0.47971793644779986}"
1424,4,"{""1"": 0.006362213731694511, ""2"": 0.010286932953120656, ""3"": 0.04282224433572934, ""4"": 0.07161567230604843, ""5"": 0.8689129366734071}"
1424,5,"{""1"": 0.006362213731694511, ""2"": 0.010286932953120656, ""3"": 0.04282224433572934, ""4"": 0.07161567230604843, ""5"": 0.8689129366734071}"
1424,1,"{""1"": 0.006362213731694511, ""2"": 0.010286932953120656, ""3"": 0.04282224433572934, ""4"": 0.07161567230604843, ""5"": 0.8689129366734071}"
1435,3,"{""1"": 0.022791075289512, ""2"": 0.06515275018979971, ""3"": 0.2177944130813117, ""4"": 0.2933302863140989, ""5"": 0.4009314751252777}"
1435,5,"{""1"": 0.022791075289512, ""2"": 0.06515275018979971, ""3"": 0.2177944130813117, ""4"": 0.2933302863140989, ""5"": 0.4009314751252777}"
1435,1,"{""1"": 0.022791075289512, ""2"": 0.06515275018979971, ""3"": 0.2177944130813117, ""4"": 0.2933302863140989, ""5"": 0.4009314751252777}"
1476,5,"{""1"": 0.00474677845347311, ""2"": 0.008233872890507032, ""3"": 0.04639829983285705, ""4"": 0.09377006101909441, ""5"": 0.8468509878040684}"
1476,4,"{""1"": 0.00474677845347311, ""2"": 0.008233872890507032, ""3"": 0.04639829983285705, ""4"": 0.09377006101909441, ""5"": 0.8468509878040684}"
1501,5,"{""1"": 0.039378867005993384, ""2"": 0.0754535932009096, ""3"": 0.20355920888990156, ""4"": 0.2602239695516542, ""5"": 0.4213843613515412}"
1501,4,"{""1"": 0.039378867005993384, ""2"": 0.0754535932009096, ""3"": 0.20355920888990156, ""4"": 0.2602239695516542, ""5"": 0.4213843613515412}"
1501,2,"{""1"": 0.039378867005993384, ""2"": 0.0754535932009096, ""3"": 0.20355920888990156, ""4"": 0.2602239695516542, ""5"": 0.4213843613515412}"
1503,5,"{""1"": 0.04451083170814097, ""2"": 0.13172490324537028, ""3"": 0.33914228493728754, ""4"": 0.26619614311242684, ""5"": 0.2184258369967744}"
1503,2,"{""1"": 0.04451083170814097, ""2"": 0.13172490324537028, ""3"": 0.33914228493728754, ""4"": 0.26619614311242684, ""5"": 0.2184258369967744}"
1522,4,"{""1"": 0.0062779023607004315, ""2"": 0.012229281111004861, ""3"": 0.056218099611568956, ""4"": 0.11066491631649748, ""5"": 0.8146098006002283}"
1522,5,"{""1"": 0.0062779023607004315, ""2"": 0.012229281111004861, ""3"": 0.056218099611568956, ""4"": 0.11066491631649748, ""5"": 0.8146098006002283}"
1522,2,"{""1"": 0.0062779023607004315, ""2"": 0.012229281111004861, ""3"": 0.056218099611568956, ""4"": 0.11066491631649748, ""5"": 0.8146098006002283}"
1522,1,"{""1"": 0.0062779023607004315, ""2"": 0.012229281111004861, ""3"": 0.056218099611568956, ""4"": 0.11066491631649748, ""5"": 0.8146098006002283}"
1530,5,"{""1"": 0.03390839448397808, ""2"": 0.06231124544392415, ""3"": 0.1788253534292778, ""4"": 0.21925662611887897, ""5"": 0.5056983805239411}"
1530,4,"{""1"": 0.03390839448397808, ""2"": 0.06231124544392415, ""3"": 0.1788253534292778, ""4"": 0.21925662611887897, ""5"": 0.5056983805239411}"
1530,2,"{""1"": 0.03390839448397808, ""2"": 0.06231124544392415, ""3"": 0.1788253534292778, ""4"": 0.21925662611887897, ""5"": 0.5056983805239411}"
1531,5,"{""1"": 0.04006790553923678, ""2"": 0.08883448661333965, ""3"": 0.27251201765693706, ""4"": 0.24846765291298165, ""5"": 0.35011793727750484}"
1531,4,"{""1"": 0.04006790553923678, ""2"": 0.08883448661333965, ""3"": 0.27251201765693706, ""4"": 0.24846765291298165, ""5"": 0.35011793727750484}"
1536,5,"{""1"": 0.1376158074528517, ""2"": 0.10817878134236303, ""3"": 0.18561412978499345, ""4"": 0.15839804132137134, ""5"": 0.41019324009842045}"
1536,4,"{""1"": 0.1376158074528517, ""2"": 0.10817878134236303, ""3"": 0.18561412978499345, ""4"": 0.15839804132137134, ""5"": 0.41019324009842045}"
1538,4,"{""1"": 0.007038633586425005, ""2"": 0.008651891294120868, ""3"": 0.12638568192880065, ""4"": 0.2198781269732188, ""5"": 0.6380456662174347}"
1538,5,"{""1"": 0.007038633586425005, ""2"": 0.008651891294120868, ""3"": 0.12638568192880065, ""4"": 0.2198781269732188, ""5"": 0.6380456662174347}"
1538,1,"{""1"": 0.007038633586425005, ""2"": 0.008651891294120868, ""3"": 0.12638568192880065, ""4"": 0.2198781269732188, ""5"": 0.6380456662174347}"
1538,3,"{""1"": 0.007038633586425005, ""2"": 0.008651891294120868, ""3"": 0.12638568192880065, ""4"": 0.2198781269732188, ""5"": 0.6380456662174347}"
1545,5,"{""1"": 0.09584064408378204, ""2"": 0.15677589835091502, ""3"": 0.22959335186600566, ""4"": 0.28178670159045577, ""5"": 0.2360034041088415}"
1545,4,"{""1"": 0.09584064408378204, ""2"": 0.15677589835091502, ""3"": 0.22959335186600566, ""4"": 0.28178670159045577, ""5"": 0.2360034041088415}"
1545,2,"{""1"": 0.09584064408378204, ""2"": 0.15677589835091502, ""3"": 0.22959335186600566, ""4"": 0.28178670159045577, ""5"": 0.2360034041088415}"
1546,4,"{""1"": 0.018349158618720957, ""2"": 0.04058741798407935, ""3"": 0.12893799423212993, ""4"": 0.17249041115099256, ""5"": 0.6396350180140773}"
1546,5,"{""1"": 0.018349158618720957, ""2"": 0.04058741798407935, ""3"": 0.12893799423212993, ""4"": 0.17249041115099256, ""5"": 0.6396350180140773}"
1546,2,"{""1"": 0.018349158618720957, ""2"": 0.04058741798407935, ""3"": 0.12893799423212993, ""4"": 0.17249041115099256, ""5"": 0.6396350180140773}"
1547,5,"{""1"": 0.009392302859839557, ""2"": 0.01729208183952925, ""3"": 0.057097988518660985, ""4"": 0.08514698648780489, ""5"": 0.8310706402941653}"
1547,4,"{""1"": 0.009392302859839557, ""2"": 0.01729208183952925, ""3"": 0.057097988518660985, ""4"": 0.08514698648780489, ""5"": 0.8310706402941653}"
1552,4,"{""1"": 0.02954724049967949, ""2"": 0.06011021550421682, ""3"": 0.18710606773135974, ""4"": 0.26632533137363357, ""5"": 0.4569111448911104}"
1552,5,"{""1"": 0.02954724049967949, ""2"": 0.06011021550421682, ""3"": 0.18710606773135974, ""4"": 0.26632533137363357, ""5"": 0.4569111448911104}"
1552,1,"{""1"": 0.02954724049967949, ""2"": 0.06011021550421682, ""3"": 0.18710606773135974, ""4"": 0.26632533137363357, ""5"": 0.4569111448911104}"
1555,3,"{""1"": 0.07439415961364931, ""2"": 0.09741358543138758, ""3"": 0.20397358479579594, ""4"": 0.16000658032372392, ""5"": 0.4642120898354432}"
1555,5,"{""1"": 0.07439415961364931, ""2"": 0.09741358543138758, ""3"": 0.20397358479579594, ""4"": 0.16000658032372392, ""5"": 0.4642120898354432}"
1555,1,"{""1"": 0.07439415961364931, ""2"": 0.09741358543138758, ""3"": 0.20397358479579594, ""4"": 0.16000658032372392, ""5"": 0.4642120898354432}"
1562,5,"{""1"": 0.10816733709305175, ""2"": 0.170702521055492, ""3"": 0.2303898248766353, ""4"": 0.27331664626104646, ""5"": 0.21742367071377453}"
1562,2,"{""1"": 0.10816733709305175, ""2"": 0.170702521055492, ""3"": 0.2303898248766353, ""4"": 0.27331664626104646, ""5"": 0.21742367071377453}"
1564,5,"{""1"": 0.04830132059191383, ""2"": 0.09389315735370146, ""3"": 0.23838069907559742, ""4"": 0.3293492672910132, ""5"": 0.29007555568777404}"
1564,4,"{""1"": 0.04830132059191383, ""2"": 0.09389315735370146, ""3"": 0.23838069907559742, ""4"": 0.3293492672910132, ""5"": 0.29007555568777404}"
1574,5,"{""1"": 0.013015235188962691, ""2"": 0.019708883809508478, ""3"": 0.09489484164123412, ""4"": 0.08691357176296043, ""5"": 0.7854674675973343}"
1574,1,"{""1"": 0.013015235188962691, ""2"": 0.019708883809508478, ""3"": 0.09489484164123412, ""4"": 0.08691357176296043, ""5"": 0.7854674675973343}"
1574,2,"{""1"": 0.013015235188962691, ""2"": 0.019708883809508478, ""3"": 0.09489484164123412, ""4"": 0.08691357176296043, ""5"": 0.7854674675973343}"
1576,5,"{""1"": 0.005053287012014104, ""2"": 0.00859747283638399, ""3"": 0.06028014408785458, ""4"": 0.09836887597129132, ""5"": 0.827700220092456}"
1576,1,"{""1"": 0.005053287012014104, ""2"": 0.00859747283638399, ""3"": 0.06028014408785458, ""4"": 0.09836887597129132, ""5"": 0.827700220092456}"
1576,4,"{""1"": 0.005053287012014104, ""2"": 0.00859747283638399, ""3"": 0.06028014408785458, ""4"": 0.09836887597129132, ""5"": 0.827700220092456}"
1583,5,"{""1"": 0.015852579479345808, ""2"": 0.029683799659185703, ""3"": 0.08983215567704049, ""4"": 0.13001429475689188, ""5"": 0.7346171704275362}"
1583,4,"{""1"": 0.015852579479345808, ""2"": 0.029683799659185703, ""3"": 0.08983215567704049, ""4"": 0.13001429475689188, ""5"": 0.7346171704275362}"
1583,2,"{""1"": 0.015852579479345808, ""2"": 0.029683799659185703, ""3"": 0.08983215567704049, ""4"": 0.13001429475689188, ""5"": 0.7346171704275362}"
1585,5,"{""1"": 0.0809080853449465, ""2"": 0.08204316240397795, ""3"": 0.2863234645996439, ""4"": 0.2987731930685114, ""5"": 0.2519520945829202}"
1585,2,"{""1"": 0.0809080853449465, ""2"": 0.08204316240397795, ""3"": 0.2863234645996439, ""4"": 0.2987731930685114, ""5"": 0.2519520945829202}"
1585,4,"{""1"": 0.0809080853449465, ""2"": 0.08204316240397795, ""3"": 0.2863234645996439, ""4"": 0.2987731930685114, ""5"": 0.2519520945829202}"
1586,5,"{""1"": 0.00806278177445655, ""2"": 0.021946466881383582, ""3"": 0.24184895498953943, ""4"": 0.28272306991428886, ""5"": 0.44541872644033154}"
1586,4,"{""1"": 0.00806278177445655, ""2"": 0.021946466881383582, ""3"": 0.24184895498953943, ""4"": 0.28272306991428886, ""5"": 0.44541872644033154}"
1588,5,"{""1"": 0.08791977026380465, ""2"": 0.17938841076749268, ""3"": 0.2891090492275907, ""4"": 0.27511370711297795, ""5"": 0.168469062628134}"
1588,4,"{""1"": 0.08791977026380465, ""2"": 0.17938841076749268, ""3"": 0.2891090492275907, ""4"": 0.27511370711297795, ""5"": 0.168469062628134}"
1588,1,"{""1"": 0.08791977026380465, ""2"": 0.17938841076749268, ""3"": 0.2891090492275907, ""4"": 0.27511370711297795, ""5"": 0.168469062628134}"
1592,4,"{""1"": 0.033405051818700696, ""2"": 0.0760492308362952, ""3"": 0.2053010119768503, ""4"": 0.22725636771886779, ""5"": 0.457988337649286}"
1592,5,"{""1"": 0.033405051818700696, ""2"": 0.0760492308362952, ""3"": 0.2053010119768503, ""4"": 0.22725636771886779, ""5"": 0.457988337649286}"
1592,1,"{""1"": 0.033405051818700696, ""2"": 0.0760492308362952, ""3"": 0.2053010119768503, ""4"": 0.22725636771886779, ""5"": 0.457988337649286}"
1597,4,"{""1"": 0.009124790075714095, ""2"": 0.02307529379622764, ""3"": 0.23018796852429796, ""4"": 0.301464422621579, ""5"": 0.4361475249821813}"
1597,3,"{""1"": 0.009124790075714095, ""2"": 0.02307529379622764, ""3"": 0.23018796852429796, ""4"": 0.301464422621579, ""5"": 0.4361475249821813}"
1597,5,"{""1"": 0.009124790075714095, ""2"": 0.02307529379622764, ""3"": 0.23018796852429796, ""4"": 0.301464422621579, ""5"": 0.4361475249821813}"
1599,5,"{""1"": 0.049999224409141695, ""2"": 0.10524040659166385, ""3"": 0.2876490866574849, ""4"": 0.2569115503215823, ""5"": 0.30019973202012723}"
1599,4,"{""1"": 0.049999224409141695, ""2"": 0.10524040659166385, ""3"": 0.2876490866574849, ""4"": 0.2569115503215823, ""5"": 0.30019973202012723}"
1599,1,"{""1"": 0.049999224409141695, ""2"": 0.10524040659166385, ""3"": 0.2876490866574849, ""4"": 0.2569115503215823, ""5"": 0.30019973202012723}"
1611,5,"{""1"": 0.017292330524793523, ""2"": 0.03293675313900546, ""3"": 0.11614519393861678, ""4"": 0.1715108112457973, ""5"": 0.662114911151787}"
1611,4,"{""1"": 0.017292330524793523, ""2"": 0.03293675313900546, ""3"": 0.11614519393861678, ""4"": 0.1715108112457973, ""5"": 0.662114911151787}"
1612,3,"{""1"": 0.02799741848247602, ""2"": 0.09876947888706868, ""3"": 0.3546084704334885, ""4"": 0.2592694140201494, ""5"": 0.25935521817681745}"
1612,5,"{""1"": 0.02799741848247602, ""2"": 0.09876947888706868, ""3"": 0.3546084704334885, ""4"": 0.2592694140201494, ""5"": 0.25935521817681745}"
1624,5,"{""1"": 0.014021072427857531, ""2"": 0.013793502491429287, ""3"": 0.09579948003055894, ""4"": 0.08513997353161697, ""5"": 0.7912459715185374}"
1624,2,"{""1"": 0.014021072427857531, ""2"": 0.013793502491429287, ""3"": 0.09579948003055894, ""4"": 0.08513997353161697, ""5"": 0.7912459715185374}"
1624,4,"{""1"": 0.014021072427857531, ""2"": 0.013793502491429287, ""3"": 0.09579948003055894, ""4"": 0.08513997353161697, ""5"": 0.7912459715185374}"
1626,4,"{""1"": 0.015659147541832, ""2"": 0.0436278461255673, ""3"": 0.15719481511281055, ""4"": 0.2348639972928795, ""5"": 0.5486541939269106}"
1626,5,"{""1"": 0.015659147541832, ""2"": 0.0436278461255673, ""3"": 0.15719481511281055, ""4"": 0.2348639972928795, ""5"": 0.5486541939269106}"
1626,1,"{""1"": 0.015659147541832, ""2"": 0.0436278461255673, ""3"": 0.15719481511281055, ""4"": 0.2348639972928795, ""5"": 0.5486541939269106}"
1626,3,"{""1"": 0.015659147541832, ""2"": 0.0436278461255673, ""3"": 0.15719481511281055, ""4"": 0.2348639972928795, ""5"": 0.5486541939269106}"
1631,4,"{""1"": 0.07535260460371933, ""2"": 0.15290768711562824, ""3"": 0.28086971103972214, ""4"": 0.214451168685047, ""5"": 0.27641882855588334}"
1631,5,"{""1"": 0.07535260460371933, ""2"": 0.15290768711562824, ""3"": 0.28086971103972214, ""4"": 0.214451168685047, ""5"": 0.27641882855588334}"
1631,1,"{""1"": 0.07535260460371933, ""2"": 0.15290768711562824, ""3"": 0.28086971103972214, ""4"": 0.214451168685047, ""5"": 0.27641882855588334}"
1632,4,"{""1"": 0.008805960937380744, ""2"": 0.008074606870322873, ""3"": 0.09963529557932034, ""4"": 0.11320050595781006, ""5"": 0.7702836306551659}"
1632,5,"{""1"": 0.008805960937380744, ""2"": 0.008074606870322873, ""3"": 0.09963529557932034, ""4"": 0.11320050595781006, ""5"": 0.7702836306551659}"
1632,2,"{""1"": 0.008805960937380744, ""2"": 0.008074606870322873, ""3"": 0.09963529557932034, ""4"": 0.11320050595781006, ""5"": 0.7702836306551659}"
1634,4,"{""1"": 0.028371081887548808, ""2"": 0.053711796800779206, ""3"": 0.20657105738644183, ""4"": 0.16197992998054694, ""5"": 0.5493661339446833}"
1634,2,"{""1"": 0.028371081887548808, ""2"": 0.053711796800779206, ""3"": 0.20657105738644183, ""4"": 0.16197992998054694, ""5"": 0.5493661339446833}"
1634,5,"{""1"": 0.028371081887548808, ""2"": 0.053711796800779206, ""3"": 0.20657105738644183, ""4"": 0.16197992998054694, ""5"": 0.5493661339446833}"
1634,3,"{""1"": 0.028371081887548808, ""2"": 0.053711796800779206, ""3"": 0.20657105738644183, ""4"": 0.16197992998054694, ""5"": 0.5493661339446833}"
1636,5,"{""1"": 0.026693647591153096, ""2"": 0.05901561901129845, ""3"": 0.20289540881620025, ""4"": 0.20847440393211186, ""5"": 0.5029209206492363}"
1636,3,"{""1"": 0.026693647591153096, ""2"": 0.05901561901129845, ""3"": 0.20289540881620025, ""4"": 0.20847440393211186, ""5"": 0.5029209206492363}"
1636,4,"{""1"": 0.026693647591153096, ""2"": 0.05901561901129845, ""3"": 0.20289540881620025, ""4"": 0.20847440393211186, ""5"": 0.5029209206492363}"
1641,4,"{""1"": 0.0294503148254446, ""2"": 0.04188482896610393, ""3"": 0.14009879153772178, ""4"": 0.15000259883800268, ""5"": 0.6385634658327269}"
1641,2,"{""1"": 0.0294503148254446, ""2"": 0.04188482896610393, ""3"": 0.14009879153772178, ""4"": 0.15000259883800268, ""5"": 0.6385634658327269}"
1641,3,"{""1"": 0.0294503148254446, ""2"": 0.04188482896610393, ""3"": 0.14009879153772178, ""4"": 0.15000259883800268, ""5"": 0.6385634658327269}"
1641,5,"{""1"": 0.0294503148254446, ""2"": 0.04188482896610393, ""3"": 0.14009879153772178, ""4"": 0.15000259883800268, ""5"": 0.6385634658327269}"
1642,5,"{""1"": 0.025352922514223636, ""2"": 0.08543324300414819, ""3"": 0.27706210891691646, ""4"": 0.26934039142530836, ""5"": 0.3428113341394034}"
1642,1,"{""1"": 0.025352922514223636, ""2"": 0.08543324300414819, ""3"": 0.27706210891691646, ""4"": 0.26934039142530836, ""5"": 0.3428113341394034}"
1642,4,"{""1"": 0.025352922514223636, ""2"": 0.08543324300414819, ""3"": 0.27706210891691646, ""4"": 0.26934039142530836, ""5"": 0.3428113341394034}"
1652,5,"{""1"": 0.02959202752525483, ""2"": 0.08395694656345588, ""3"": 0.22236120335948925, ""4"": 0.2509239449104997, ""5"": 0.4131658776413003}"
1652,4,"{""1"": 0.02959202752525483, ""2"": 0.08395694656345588, ""3"": 0.22236120335948925, ""4"": 0.2509239449104997, ""5"": 0.4131658776413003}"
1656,4,"{""1"": 0.008036758304066135, ""2"": 0.0165781950064143, ""3"": 0.07652031324956027, ""4"": 0.09426321070671388, ""5"": 0.8046015227332454}"
1656,5,"{""1"": 0.008036758304066135, ""2"": 0.0165781950064143, ""3"": 0.07652031324956027, ""4"": 0.09426321070671388, ""5"": 0.8046015227332454}"
1656,1,"{""1"": 0.008036758304066135, ""2"": 0.0165781950064143, ""3"": 0.07652031324956027, ""4"": 0.09426321070671388, ""5"": 0.8046015227332454}"
