comment_id,label,probs
1138,1,"{""1"": 2.1005000235163607e-05, ""2"": 3.239863144699484e-05, ""3"": 0.062231793999671936, ""4"": 0.9337480068206787, ""5"": 0.0039667729288339615}"
1144,5,"{""1"": 0.5228878855705261, ""2"": 0.20530377328395844, ""3"": 0.04221033677458763, ""4"": 0.21568189561367035, ""5"": 0.013916024006903172}"
1144,4,"{""1"": 0.5228878855705261, ""2"": 0.20530377328395844, ""3"": 0.04221033677458763, ""4"": 0.21568189561367035, ""5"": 0.013916024006903172}"
1144,1,"{""1"": 0.5228878855705261, ""2"": 0.20530377328395844, ""3"": 0.04221033677458763, ""4"": 0.21568189561367035, ""5"": 0.013916024006903172}"
1195,5,"{""1"": 2.461184158164542e-05, ""2"": 1.6878097085282207e-05, ""3"": 0.014517444185912609, ""4"": 0.794938325881958, ""5"": 0.19050274789333344}"
1195,1,"{""1"": 2.461184158164542e-05, ""2"": 1.6878097085282207e-05, ""3"": 0.014517444185912609, ""4"": 0.794938325881958, ""5"": 0.19050274789333344}"
1195,3,"{""1"": 2.461184158164542e-05, ""2"": 1.6878097085282207e-05, ""3"": 0.014517444185912609, ""4"": 0.794938325881958, ""5"": 0.19050274789333344}"
1195,4,"{""1"": 2.461184158164542e-05, ""2"": 1.6878097085282207e-05, ""3"": 0.014517444185912609, ""4"": 0.794938325881958, ""5"": 0.19050274789333344}"
1266,3,"{""1"": 1.0484555787115823e-05, ""2"": 0.01853899471461773, ""3"": 0.8618756532669067, ""4"": 0.119098000228405, ""5"": 0.00047688730410300195}"
1266,5,"{""1"": 1.0484555787115823e-05, ""2"": 0.01853899471461773, ""3"": 0.8618756532669067, ""4"": 0.119098000228405, ""5"": 0.00047688730410300195}"
1266,1,"{""1"": 1.0484555787115823e-05, ""2"": 0.01853899471461773, ""3"": 0.8618756532669067, ""4"": 0.119098000228405, ""5"": 0.00047688730410300195}"
1266,4,"{""1"": 1.0484555787115823e-05, ""2"": 0.01853899471461773, ""3"": 0.8618756532669067, ""4"": 0.119098000228405, ""5"": 0.00047688730410300195}"
1295,5,"{""1"": 3.986207957495935e-05, ""2"": 9.879903700493742e-06, ""3"": 0.00016976866754703224, ""4"": 0.05132637172937393, ""5"": 0.9484540820121765}"
1295,2,"{""1"": 3.986207957495935e-05, ""2"": 9.879903700493742e-06, ""3"": 0.00016976866754703224, ""4"": 0.05132637172937393, ""5"": 0.9484540820121765}"
1332,4,"{""1"": 1.6108573618112132e-05, ""2"": 5.44515933142975e-06, ""3"": 0.0001376367872580886, ""4"": 0.2226816564798355, ""5"": 0.7771591544151306}"
1332,1,"{""1"": 1.6108573618112132e-05, ""2"": 5.44515933142975e-06, ""3"": 0.0001376367872580886, ""4"": 0.2226816564798355, ""5"": 0.7771591544151306}"
1332,3,"{""1"": 1.6108573618112132e-05, ""2"": 5.44515933142975e-06, ""3"": 0.0001376367872580886, ""4"": 0.2226816564798355, ""5"": 0.7771591544151306}"
1345,5,"{""1"": 0.5035691261291504, ""2"": 0.1866200864315033, ""3"": 0.044133689254522324, ""4"": 0.2530971169471741, ""5"": 0.012579943984746933}"
1345,4,"{""1"": 0.5035691261291504, ""2"": 0.1866200864315033, ""3"": 0.044133689254522324, ""4"": 0.2530971169471741, ""5"": 0.012579943984746933}"
1345,2,"{""1"": 0.5035691261291504, ""2"": 0.1866200864315033, ""3"": 0.044133689254522324, ""4"": 0.2530971169471741, ""5"": 0.012579943984746933}"
1347,4,"{""1"": 2.1243949959171005e-05, ""2"": 6.381414095812943e-06, ""3"": 4.413066926645115e-05, ""4"": 0.23854960501194, ""5"": 0.7613786458969116}"
1347,5,"{""1"": 2.1243949959171005e-05, ""2"": 6.381414095812943e-06, ""3"": 4.413066926645115e-05, ""4"": 0.23854960501194, ""5"": 0.7613786458969116}"
1347,2,"{""1"": 2.1243949959171005e-05, ""2"": 6.381414095812943e-06, ""3"": 4.413066926645115e-05, ""4"": 0.23854960501194, ""5"": 0.7613786458969116}"
1355,5,"{""1"": 1.2476791198423598e-05, ""2"": 3.4265615340700606e-06, ""3"": 6.921242174939835e-07, ""4"": 0.0004201702249702066, ""5"": 0.9995632767677307}"
1355,4,"{""1"": 1.2476791198423598e-05, ""2"": 3.4265615340700606e-06, ""3"": 6.921242174939835e-07, ""4"": 0.0004201702249702066, ""5"": 0.9995632767677307}"
1370,5,"{""1"": 2.5317003746749833e-05, ""2"": 6.950860552024096e-06, ""3"": 0.0013188287848606706, ""4"": 0.4993401765823364, ""5"": 0.499308705329895}"
1370,3,"{""1"": 2.5317003746749833e-05, ""2"": 6.950860552024096e-06, ""3"": 0.0013188287848606706, ""4"": 0.4993401765823364, ""5"": 0.499308705329895}"
1370,4,"{""1"": 2.5317003746749833e-05, ""2"": 6.950860552024096e-06, ""3"": 0.0013188287848606706, ""4"": 0.4993401765823364, ""5"": 0.499308705329895}"
1375,5,"{""1"": 1.686190444161184e-05, ""2"": 7.365140845649876e-06, ""3"": 2.762136318779085e-06, ""4"": 0.0044473749585449696, ""5"": 0.9955256581306458}"
1375,2,"{""1"": 1.686190444161184e-05, ""2"": 7.365140845649876e-06, ""3"": 2.762136318779085e-06, ""4"": 0.0044473749585449696, ""5"": 0.9955256581306458}"
1375,4,"{""1"": 1.686190444161184e-05, ""2"": 7.365140845649876e-06, ""3"": 2.762136318779085e-06, ""4"": 0.0044473749585449696, ""5"": 0.9955256581306458}"
1381,4,"{""1"": 0.5427956581115723, ""2"": 0.11668743193149567, ""3"": 0.03895824775099754, ""4"": 0.2909485697746277, ""5"": 0.010610169731080532}"
1381,5,"{""1"": 0.5427956581115723, ""2"": 0.11668743193149567, ""3"": 0.03895824775099754, ""4"": 0.2909485697746277, ""5"": 0.010610169731080532}"
1381,1,"{""1"": 0.5427956581115723, ""2"": 0.11668743193149567, ""3"": 0.03895824775099754, ""4"": 0.2909485697746277, ""5"": 0.010610169731080532}"
1381,2,"{""1"": 0.5427956581115723, ""2"": 0.11668743193149567, ""3"": 0.03895824775099754, ""4"": 0.2909485697746277, ""5"": 0.010610169731080532}"
1393,5,"{""1"": 1.1348479347361717e-05, ""2"": 3.6311394069343805e-05, ""3"": 0.026388240978121758, ""4"": 0.938552975654602, ""5"": 0.03501115366816521}"
1393,2,"{""1"": 1.1348479347361717e-05, ""2"": 3.6311394069343805e-05, ""3"": 0.026388240978121758, ""4"": 0.938552975654602, ""5"": 0.03501115366816521}"
1393,4,"{""1"": 1.1348479347361717e-05, ""2"": 3.6311394069343805e-05, ""3"": 0.026388240978121758, ""4"": 0.938552975654602, ""5"": 0.03501115366816521}"
1396,3,"{""1"": 0.5598289966583252, ""2"": 0.1323862373828888, ""3"": 0.04623042419552803, ""4"": 0.24214529991149902, ""5"": 0.019409066066145897}"
1396,5,"{""1"": 0.5598289966583252, ""2"": 0.1323862373828888, ""3"": 0.04623042419552803, ""4"": 0.24214529991149902, ""5"": 0.019409066066145897}"
1396,2,"{""1"": 0.5598289966583252, ""2"": 0.1323862373828888, ""3"": 0.04623042419552803, ""4"": 0.24214529991149902, ""5"": 0.019409066066145897}"
1400,5,"{""1"": 0.00664558494463563, ""2"": 0.003249438013881445, ""3"": 0.013967574574053288, ""4"": 0.20650194585323334, ""5"": 0.7696354389190674}"
1400,4,"{""1"": 0.00664558494463563, ""2"": 0.003249438013881445, ""3"": 0.013967574574053288, ""4"": 0.20650194585323334, ""5"": 0.7696354389190674}"
1400,2,"{""1"": 0.00664558494463563, ""2"": 0.003249438013881445, ""3"": 0.013967574574053288, ""4"": 0.20650194585323334, ""5"": 0.7696354389190674}"
1400,3,"{""1"": 0.00664558494463563, ""2"": 0.003249438013881445, ""3"": 0.013967574574053288, ""4"": 0.20650194585323334, ""5"": 0.7696354389190674}"
1401,5,"{""1"": 1.7407533960067667e-05, ""2"": 4.643754891731078e-06, ""3"": 0.00012444941967260092, ""4"": 0.2966621518135071, ""5"": 0.703191339969635}"
1401,1,"{""1"": 1.7407533960067667e-05, ""2"": 4.643754891731078e-06, ""3"": 0.00012444941967260092, ""4"": 0.2966621518135071, ""5"": 0.703191339969635}"
1401,4,"{""1"": 1.7407533960067667e-05, ""2"": 4.643754891731078e-06, ""3"": 0.00012444941967260092, ""4"": 0.2966621518135071, ""5"": 0.703191339969635}"
1422,4,"{""1"": 0.4398197829723358, ""2"": 0.1641727238893509, ""3"": 0.34332960844039917, ""4"": 0.03553934022784233, ""5"": 0.01713862642645836}"
1422,5,"{""1"": 0.4398197829723358, ""2"": 0.1641727238893509, ""3"": 0.34332960844039917, ""4"": 0.03553934022784233, ""5"": 0.01713862642645836}"
1424,4,"{""1"": 1.2358334970485885e-05, ""2"": 3.3181249818881042e-06, ""3"": 9.398560791851196e-07, ""4"": 0.000739721639547497, ""5"": 0.9992436170578003}"
1424,5,"{""1"": 1.2358334970485885e-05, ""2"": 3.3181249818881042e-06, ""3"": 9.398560791851196e-07, ""4"": 0.000739721639547497, ""5"": 0.9992436170578003}"
1424,1,"{""1"": 1.2358334970485885e-05, ""2"": 3.3181249818881042e-06, ""3"": 9.398560791851196e-07, ""4"": 0.000739721639547497, ""5"": 0.9992436170578003}"
1435,3,"{""1"": 1.6010921171982773e-05, ""2"": 0.0017381313955411315, ""3"": 0.13182887434959412, ""4"": 0.8099702596664429, ""5"": 0.05644668638706207}"
1435,5,"{""1"": 1.6010921171982773e-05, ""2"": 0.0017381313955411315, ""3"": 0.13182887434959412, ""4"": 0.8099702596664429, ""5"": 0.05644668638706207}"
1435,1,"{""1"": 1.6010921171982773e-05, ""2"": 0.0017381313955411315, ""3"": 0.13182887434959412, ""4"": 0.8099702596664429, ""5"": 0.05644668638706207}"
1476,5,"{""1"": 1.1253092452534474e-05, ""2"": 3.1675635909778066e-06, ""3"": 0.00024784510605968535, ""4"": 0.13995160162448883, ""5"": 0.8597860932350159}"
1476,4,"{""1"": 1.1253092452534474e-05, ""2"": 3.1675635909778066e-06, ""3"": 0.00024784510605968535, ""4"": 0.13995160162448883, ""5"": 0.8597860932350159}"
1501,5,"{""1"": 0.004175735637545586, ""2"": 0.7857438921928406, ""3"": 0.20898853242397308, ""4"": 0.0010773991234600544, ""5"": 1.443448036297923e-05}"
1501,4,"{""1"": 0.004175735637545586, ""2"": 0.7857438921928406, ""3"": 0.20898853242397308, ""4"": 0.0010773991234600544, ""5"": 1.443448036297923e-05}"
1501,2,"{""1"": 0.004175735637545586, ""2"": 0.7857438921928406, ""3"": 0.20898853242397308, ""4"": 0.0010773991234600544, ""5"": 1.443448036297923e-05}"
1503,5,"{""1"": 2.6559426260064356e-05, ""2"": 0.00016973522724583745, ""3"": 0.07561741024255753, ""4"": 0.9076124429702759, ""5"": 0.01657392643392086}"
1503,2,"{""1"": 2.6559426260064356e-05, ""2"": 0.00016973522724583745, ""3"": 0.07561741024255753, ""4"": 0.9076124429702759, ""5"": 0.01657392643392086}"
1522,4,"{""1"": 3.345310688018799e-05, ""2"": 8.478560630464926e-06, ""3"": 1.7574710000189953e-05, ""4"": 0.01646708883345127, ""5"": 0.9834733605384827}"
1522,5,"{""1"": 3.345310688018799e-05, ""2"": 8.478560630464926e-06, ""3"": 1.7574710000189953e-05, ""4"": 0.01646708883345127, ""5"": 0.9834733605384827}"
1522,2,"{""1"": 3.345310688018799e-05, ""2"": 8.478560630464926e-06, ""3"": 1.7574710000189953e-05, ""4"": 0.01646708883345127, ""5"": 0.9834733605384827}"
1522,1,"{""1"": 3.345310688018799e-05, ""2"": 8.478560630464926e-06, ""3"": 1.7574710000189953e-05, ""4"": 0.01646708883345127, ""5"": 0.9834733605384827}"
1530,5,"{""1"": 0.0006600318592973053, ""2"": 0.0024790544994175434, ""3"": 0.025973858311772346, ""4"": 0.5465519428253174, ""5"": 0.42433515191078186}"
1530,4,"{""1"": 0.0006600318592973053, ""2"": 0.0024790544994175434, ""3"": 0.025973858311772346, ""4"": 0.5465519428253174, ""5"": 0.42433515191078186}"
1530,2,"{""1"": 0.0006600318592973053, ""2"": 0.0024790544994175434, ""3"": 0.025973858311772346, ""4"": 0.5465519428253174, ""5"": 0.42433515191078186}"
1531,5,"{""1"": 0.058755502104759216, ""2"": 0.5082629323005676, ""3"": 0.4006023705005646, ""4"": 0.02834489941596985, ""5"": 0.004034317564219236}"
1531,4,"{""1"": 0.058755502104759216, ""2"": 0.5082629323005676, ""3"": 0.4006023705005646, ""4"": 0.02834489941596985, ""5"": 0.004034317564219236}"
1536,5,"{""1"": 0.5177174210548401, ""2"": 0.22920484840869904, ""3"": 0.03880355507135391, ""4"": 0.203769251704216, ""5"": 0.010504894889891148}"
1536,4,"{""1"": 0.5177174210548401, ""2"": 0.22920484840869904, ""3"": 0.03880355507135391, ""4"": 0.203769251704216, ""5"": 0.010504894889891148}"
1538,4,"{""1"": 0.00022228270245250314, ""2"": 0.0005259819445200264, ""3"": 0.004854290746152401, ""4"": 0.16405142843723297, ""5"": 0.8303460478782654}"
1538,5,"{""1"": 0.00022228270245250314, ""2"": 0.0005259819445200264, ""3"": 0.004854290746152401, ""4"": 0.16405142843723297, ""5"": 0.8303460478782654}"
1538,1,"{""1"": 0.00022228270245250314, ""2"": 0.0005259819445200264, ""3"": 0.004854290746152401, ""4"": 0.16405142843723297, ""5"": 0.8303460478782654}"
1538,3,"{""1"": 0.00022228270245250314, ""2"": 0.0005259819445200264, ""3"": 0.004854290746152401, ""4"": 0.16405142843723297, ""5"": 0.8303460478782654}"
1545,5,"{""1"": 0.643632709980011, ""2"": 0.14475299417972565, ""3"": 0.04873661696910858, ""4"": 0.14110067486763, ""5"": 0.021776972338557243}"
1545,4,"{""1"": 0.643632709980011, ""2"": 0.14475299417972565, ""3"": 0.04873661696910858, ""4"": 0.14110067486763, ""5"": 0.021776972338557243}"
1545,2,"{""1"": 0.643632709980011, ""2"": 0.14475299417972565, ""3"": 0.04873661696910858, ""4"": 0.14110067486763, ""5"": 0.021776972338557243}"
1546,4,"{""1"": 1.8018130504060537e-05, ""2"": 5.51253542653285e-05, ""3"": 0.045541804283857346, ""4"": 0.9339946508407593, ""5"": 0.0203904677182436}"
1546,5,"{""1"": 1.8018130504060537e-05, ""2"": 5.51253542653285e-05, ""3"": 0.045541804283857346, ""4"": 0.9339946508407593, ""5"": 0.0203904677182436}"
1546,2,"{""1"": 1.8018130504060537e-05, ""2"": 5.51253542653285e-05, ""3"": 0.045541804283857346, ""4"": 0.9339946508407593, ""5"": 0.0203904677182436}"
1547,5,"{""1"": 8.474531568936072e-06, ""2"": 2.0897421109111747e-06, ""3"": 7.388672997876711e-07, ""4"": 0.0007393324631266296, ""5"": 0.9992493987083435}"
1547,4,"{""1"": 8.474531568936072e-06, ""2"": 2.0897421109111747e-06, ""3"": 7.388672997876711e-07, ""4"": 0.0007393324631266296, ""5"": 0.9992493987083435}"
1552,4,"{""1"": 6.851390935480595e-05, ""2"": 0.009606534615159035, ""3"": 0.6176542639732361, ""4"": 0.3723820745944977, ""5"": 0.0002886091242544353}"
1552,5,"{""1"": 6.851390935480595e-05, ""2"": 0.009606534615159035, ""3"": 0.6176542639732361, ""4"": 0.3723820745944977, ""5"": 0.0002886091242544353}"
1552,1,"{""1"": 6.851390935480595e-05, ""2"": 0.009606534615159035, ""3"": 0.6176542639732361, ""4"": 0.3723820745944977, ""5"": 0.0002886091242544353}"
1555,3,"{""1"": 0.1481534242630005, ""2"": 0.15715613961219788, ""3"": 0.21690937876701355, ""4"": 0.36868318915367126, ""5"": 0.10909783095121384}"
1555,5,"{""1"": 0.1481534242630005, ""2"": 0.15715613961219788, ""3"": 0.21690937876701355, ""4"": 0.36868318915367126, ""5"": 0.10909783095121384}"
1555,1,"{""1"": 0.1481534242630005, ""2"": 0.15715613961219788, ""3"": 0.21690937876701355, ""4"": 0.36868318915367126, ""5"": 0.10909783095121384}"
1562,5,"{""1"": 0.9998318552970886, ""2"": 0.0001442713983124122, ""3"": 3.107617203568225e-06, ""4"": 2.05910146178212e-05, ""5"": 2.391187479133805e-07}"
1562,2,"{""1"": 0.9998318552970886, ""2"": 0.0001442713983124122, ""3"": 3.107617203568225e-06, ""4"": 2.05910146178212e-05, ""5"": 2.391187479133805e-07}"
1564,5,"{""1"": 5.4096490202937275e-05, ""2"": 0.006648065056651831, ""3"": 0.20372408628463745, ""4"": 0.7435668110847473, ""5"": 0.04600696265697479}"
1564,4,"{""1"": 5.4096490202937275e-05, ""2"": 0.006648065056651831, ""3"": 0.20372408628463745, ""4"": 0.7435668110847473, ""5"": 0.04600696265697479}"
1574,5,"{""1"": 0.5917467474937439, ""2"": 0.11565625667572021, ""3"": 0.045317985117435455, ""4"": 0.23212945461273193, ""5"": 0.01514955423772335}"
1574,1,"{""1"": 0.5917467474937439, ""2"": 0.11565625667572021, ""3"": 0.045317985117435455, ""4"": 0.23212945461273193, ""5"": 0.01514955423772335}"
1574,2,"{""1"": 0.5917467474937439, ""2"": 0.11565625667572021, ""3"": 0.045317985117435455, ""4"": 0.23212945461273193, ""5"": 0.01514955423772335}"
1576,5,"{""1"": 9.774472346180119e-06, ""2"": 7.612428453285247e-05, ""3"": 0.049277082085609436, ""4"": 0.9106272459030151, ""5"": 0.04000978171825409}"
1576,1,"{""1"": 9.774472346180119e-06, ""2"": 7.612428453285247e-05, ""3"": 0.049277082085609436, ""4"": 0.9106272459030151, ""5"": 0.04000978171825409}"
1576,4,"{""1"": 9.774472346180119e-06, ""2"": 7.612428453285247e-05, ""3"": 0.049277082085609436, ""4"": 0.9106272459030151, ""5"": 0.04000978171825409}"
1583,5,"{""1"": 0.0013429948594421148, ""2"": 0.011193888261914253, ""3"": 0.1888757050037384, ""4"": 0.7101588249206543, ""5"": 0.0884285420179367}"
1583,4,"{""1"": 0.0013429948594421148, ""2"": 0.011193888261914253, ""3"": 0.1888757050037384, ""4"": 0.7101588249206543, ""5"": 0.0884285420179367}"
1583,2,"{""1"": 0.0013429948594421148, ""2"": 0.011193888261914253, ""3"": 0.1888757050037384, ""4"": 0.7101588249206543, ""5"": 0.0884285420179367}"
1585,5,"{""1"": 0.7106548547744751, ""2"": 0.20060156285762787, ""3"": 0.08589065819978714, ""4"": 0.0026844863314181566, ""5"": 0.0001684611925156787}"
1585,2,"{""1"": 0.7106548547744751, ""2"": 0.20060156285762787, ""3"": 0.08589065819978714, ""4"": 0.0026844863314181566, ""5"": 0.0001684611925156787}"
1585,4,"{""1"": 0.7106548547744751, ""2"": 0.20060156285762787, ""3"": 0.08589065819978714, ""4"": 0.0026844863314181566, ""5"": 0.0001684611925156787}"
1586,5,"{""1"": 3.463570465100929e-05, ""2"": 0.0009905174374580383, ""3"": 0.34923917055130005, ""4"": 0.6428654193878174, ""5"": 0.006870279088616371}"
1586,4,"{""1"": 3.463570465100929e-05, ""2"": 0.0009905174374580383, ""3"": 0.34923917055130005, ""4"": 0.6428654193878174, ""5"": 0.006870279088616371}"
1588,5,"{""1"": 1.3065374332654756e-05, ""2"": 6.467141065513715e-05, ""3"": 0.03659244626760483, ""4"": 0.9522029757499695, ""5"": 0.011126824654638767}"
1588,4,"{""1"": 1.3065374332654756e-05, ""2"": 6.467141065513715e-05, ""3"": 0.03659244626760483, ""4"": 0.9522029757499695, ""5"": 0.011126824654638767}"
1588,1,"{""1"": 1.3065374332654756e-05, ""2"": 6.467141065513715e-05, ""3"": 0.03659244626760483, ""4"": 0.9522029757499695, ""5"": 0.011126824654638767}"
1592,4,"{""1"": 1.1217752216907684e-05, ""2"": 0.004121566656976938, ""3"": 0.9689730405807495, ""4"": 0.026863347738981247, ""5"": 3.082917828578502e-05}"
1592,5,"{""1"": 1.1217752216907684e-05, ""2"": 0.004121566656976938, ""3"": 0.9689730405807495, ""4"": 0.026863347738981247, ""5"": 3.082917828578502e-05}"
1592,1,"{""1"": 1.1217752216907684e-05, ""2"": 0.004121566656976938, ""3"": 0.9689730405807495, ""4"": 0.026863347738981247, ""5"": 3.082917828578502e-05}"
1597,4,"{""1"": 6.991320333327167e-06, ""2"": 0.009316781535744667, ""3"": 0.8586691617965698, ""4"": 0.1316939741373062, ""5"": 0.00031313742510974407}"
1597,3,"{""1"": 6.991320333327167e-06, ""2"": 0.009316781535744667, ""3"": 0.8586691617965698, ""4"": 0.1316939741373062, ""5"": 0.00031313742510974407}"
1597,5,"{""1"": 6.991320333327167e-06, ""2"": 0.009316781535744667, ""3"": 0.8586691617965698, ""4"": 0.1316939741373062, ""5"": 0.00031313742510974407}"
1599,5,"{""1"": 2.212951767432969e-05, ""2"": 0.0026341499760746956, ""3"": 0.2985316216945648, ""4"": 0.6472429037094116, ""5"": 0.05156920850276947}"
1599,4,"{""1"": 2.212951767432969e-05, ""2"": 0.0026341499760746956, ""3"": 0.2985316216945648, ""4"": 0.6472429037094116, ""5"": 0.05156920850276947}"
1599,1,"{""1"": 2.212951767432969e-05, ""2"": 0.0026341499760746956, ""3"": 0.2985316216945648, ""4"": 0.6472429037094116, ""5"": 0.05156920850276947}"
1611,5,"{""1"": 1.558114672661759e-05, ""2"": 0.00017242463945876807, ""3"": 0.01029523741453886, ""4"": 0.24144509434700012, ""5"": 0.7480716705322266}"
1611,4,"{""1"": 1.558114672661759e-05, ""2"": 0.00017242463945876807, ""3"": 0.01029523741453886, ""4"": 0.24144509434700012, ""5"": 0.7480716705322266}"
1612,3,"{""1"": 1.1904019629582763e-05, ""2"": 0.0001436529419152066, ""3"": 0.04309670627117157, ""4"": 0.8327845931053162, ""5"": 0.12396316230297089}"
1612,5,"{""1"": 1.1904019629582763e-05, ""2"": 0.0001436529419152066, ""3"": 0.04309670627117157, ""4"": 0.8327845931053162, ""5"": 0.12396316230297089}"
1624,5,"{""1"": 0.5564901232719421, ""2"": 0.1420898139476776, ""3"": 0.0497908852994442, ""4"": 0.23535074293613434, ""5"": 0.016278497874736786}"
1624,2,"{""1"": 0.5564901232719421, ""2"": 0.1420898139476776, ""3"": 0.0497908852994442, ""4"": 0.23535074293613434, ""5"": 0.016278497874736786}"
1624,4,"{""1"": 0.5564901232719421, ""2"": 0.1420898139476776, ""3"": 0.0497908852994442, ""4"": 0.23535074293613434, ""5"": 0.016278497874736786}"
1626,4,"{""1"": 0.003718137741088867, ""2"": 0.727192223072052, ""3"": 0.2643519341945648, ""4"": 0.00472645740956068, ""5"": 1.1240166713832878e-05}"
1626,5,"{""1"": 0.003718137741088867, ""2"": 0.727192223072052, ""3"": 0.2643519341945648, ""4"": 0.00472645740956068, ""5"": 1.1240166713832878e-05}"
1626,1,"{""1"": 0.003718137741088867, ""2"": 0.727192223072052, ""3"": 0.2643519341945648, ""4"": 0.00472645740956068, ""5"": 1.1240166713832878e-05}"
1626,3,"{""1"": 0.003718137741088867, ""2"": 0.727192223072052, ""3"": 0.2643519341945648, ""4"": 0.00472645740956068, ""5"": 1.1240166713832878e-05}"
1631,4,"{""1"": 0.5449395775794983, ""2"": 0.10710204392671585, ""3"": 0.04266595467925072, ""4"": 0.2902105450630188, ""5"": 0.01508181169629097}"
1631,5,"{""1"": 0.5449395775794983, ""2"": 0.10710204392671585, ""3"": 0.04266595467925072, ""4"": 0.2902105450630188, ""5"": 0.01508181169629097}"
1631,1,"{""1"": 0.5449395775794983, ""2"": 0.10710204392671585, ""3"": 0.04266595467925072, ""4"": 0.2902105450630188, ""5"": 0.01508181169629097}"
1632,4,"{""1"": 0.4767352342605591, ""2"": 0.12754029035568237, ""3"": 0.05143658071756363, ""4"": 0.31446483731269836, ""5"": 0.02982306107878685}"
1632,5,"{""1"": 0.4767352342605591, ""2"": 0.12754029035568237, ""3"": 0.05143658071756363, ""4"": 0.31446483731269836, ""5"": 0.02982306107878685}"
1632,2,"{""1"": 0.4767352342605591, ""2"": 0.12754029035568237, ""3"": 0.05143658071756363, ""4"": 0.31446483731269836, ""5"": 0.02982306107878685}"
1634,4,"{""1"": 0.548560380935669, ""2"": 0.14082488417625427, ""3"": 0.041183751076459885, ""4"": 0.2582317590713501, ""5"": 0.011199201457202435}"
1634,2,"{""1"": 0.548560380935669, ""2"": 0.14082488417625427, ""3"": 0.041183751076459885, ""4"": 0.2582317590713501, ""5"": 0.011199201457202435}"
1634,5,"{""1"": 0.548560380935669, ""2"": 0.14082488417625427, ""3"": 0.041183751076459885, ""4"": 0.2582317590713501, ""5"": 0.011199201457202435}"
1634,3,"{""1"": 0.548560380935669, ""2"": 0.14082488417625427, ""3"": 0.041183751076459885, ""4"": 0.2582317590713501, ""5"": 0.011199201457202435}"
1636,5,"{""1"": 1.5840727428440005e-05, ""2"": 0.05789312347769737, ""3"": 0.9218702912330627, ""4"": 0.020148133859038353, ""5"": 7.263995212269947e-05}"
1636,3,"{""1"": 1.5840727428440005e-05, ""2"": 0.05789312347769737, ""3"": 0.9218702912330627, ""4"": 0.020148133859038353, ""5"": 7.263995212269947e-05}"
1636,4,"{""1"": 1.5840727428440005e-05, ""2"": 0.05789312347769737, ""3"": 0.9218702912330627, ""4"": 0.020148133859038353, ""5"": 7.263995212269947e-05}"
1641,4,"{""1"": 1.3226156625023577e-05, ""2"": 9.632623550714925e-05, ""3"": 0.048640668392181396, ""4"": 0.912339985370636, ""5"": 0.038909826427698135}"
1641,2,"{""1"": 1.3226156625023577e-05, ""2"": 9.632623550714925e-05, ""3"": 0.048640668392181396, ""4"": 0.912339985370636, ""5"": 0.038909826427698135}"
1641,3,"{""1"": 1.3226156625023577e-05, ""2"": 9.632623550714925e-05, ""3"": 0.048640668392181396, ""4"": 0.912339985370636, ""5"": 0.038909826427698135}"
1641,5,"{""1"": 1.3226156625023577e-05, ""2"": 9.632623550714925e-05, ""3"": 0.048640668392181396, ""4"": 0.912339985370636, ""5"": 0.038909826427698135}"
1642,5,"{""1"": 1.8979175365529954e-05, ""2"": 6.093692718422972e-06, ""3"": 0.0001771808892954141, ""4"": 0.08463886380195618, ""5"": 0.9151588678359985}"
1642,1,"{""1"": 1.8979175365529954e-05, ""2"": 6.093692718422972e-06, ""3"": 0.0001771808892954141, ""4"": 0.08463886380195618, ""5"": 0.9151588678359985}"
1642,4,"{""1"": 1.8979175365529954e-05, ""2"": 6.093692718422972e-06, ""3"": 0.0001771808892954141, ""4"": 0.08463886380195618, ""5"": 0.9151588678359985}"
1652,5,"{""1"": 3.457707862253301e-05, ""2"": 0.19756151735782623, ""3"": 0.8001892566680908, ""4"": 0.002187571953982115, ""5"": 2.703172867768444e-05}"
1652,4,"{""1"": 3.457707862253301e-05, ""2"": 0.19756151735782623, ""3"": 0.8001892566680908, ""4"": 0.002187571953982115, ""5"": 2.703172867768444e-05}"
1656,4,"{""1"": 0.5460934638977051, ""2"": 0.1363121122121811, ""3"": 0.051870401948690414, ""4"": 0.2389051914215088, ""5"": 0.026818804442882538}"
1656,5,"{""1"": 0.5460934638977051, ""2"": 0.1363121122121811, ""3"": 0.051870401948690414, ""4"": 0.2389051914215088, ""5"": 0.026818804442882538}"
1656,1,"{""1"": 0.5460934638977051, ""2"": 0.1363121122121811, ""3"": 0.051870401948690414, ""4"": 0.2389051914215088, ""5"": 0.026818804442882538}"
1656,2,"{""1"": 0.5460934638977051, ""2"": 0.1363121122121811, ""3"": 0.051870401948690414, ""4"": 0.2389051914215088, ""5"": 0.026818804442882538}"
1657,5,"{""1"": 0.6647065877914429, ""2"": 0.1351894587278366, ""3"": 0.061494793742895126, ""4"": 0.05892161652445793, ""5"": 0.07968752086162567}"
1657,1,"{""1"": 0.6647065877914429, ""2"": 0.1351894587278366, ""3"": 0.061494793742895126, ""4"": 0.05892161652445793, ""5"": 0.07968752086162567}"
1657,4,"{""1"": 0.6647065877914429, ""2"": 0.1351894587278366, ""3"": 0.061494793742895126, ""4"": 0.05892161652445793, ""5"": 0.07968752086162567}"
