comment_id,label,probs
Ugwvw9pWMTBG38Nm_BJ4AaABAg,2.0,"{""1"": 0.10639708902965651, ""2"": 0.08197214522936502, ""3"": 0.1893030424783772, ""4"": 0.6223277232626012}"
Ugww4Eubk69KmZtaZyB4AaABAg,4.0,"{""1"": 0.12039733761513807, ""2"": 0.05186018613818432, ""3"": 0.2037640613975722, ""4"": 0.6239784148491054}"
UgwwExKXj7F7tLn_r394AaABAg,3.0,"{""1"": 0.11529919209997176, ""2"": 0.06309481505579177, ""3"": 0.21936900371824553, ""4"": 0.602236989125991}"
Ugwwh9SjW-6R_XIl7zd4AaABAg,2.0,"{""1"": 0.16756545500356002, ""2"": 0.11768218957643822, ""3"": 0.25686264610319576, ""4"": 0.457889709316806}"
Ugwwi5P94yH2a8a8LbF4AaABAg,1.0,"{""1"": 0.2913525863749938, ""2"": 0.3447249516831835, ""3"": 0.09512082139490151, ""4"": 0.26880164054692113}"
UgwxSLKmui9lXZPvNhB4AaABAg,1.0,"{""1"": 0.10211599120425222, ""2"": 0.07020677200480654, ""3"": 0.20593109693288575, ""4"": 0.6217461398580555}"
UgwxVtCp1h3cpztaKG14AaABAg,1.0,"{""1"": 0.2990184779963709, ""2"": 0.08801921781002173, ""3"": 0.16398208101403663, ""4"": 0.4489802231795708}"
UgwxqqocslqmGsF7_GJ4AaABAg,2.0,"{""1"": 0.07248584408843295, ""2"": 0.024370460535179595, ""3"": 0.07925209010020116, ""4"": 0.8238916052761863}"
UgwxwOfnKb0QZ1ne0sp4AaABAg,1.0,"{""1"": 0.12295719807626379, ""2"": 0.12156731041929819, ""3"": 0.33388450734231595, ""4"": 0.4215909841621221}"
UgwxwjFdAYLmH442ejF4AaABAg,3.0,"{""1"": 0.16631904260647648, ""2"": 0.13712447173916745, ""3"": 0.2922798862316749, ""4"": 0.4042765994226811}"
Ugwy1Ui6TOPe4bN6L0h4AaABAg,1.0,"{""1"": 0.10694862825144928, ""2"": 0.039104181430217044, ""3"": 0.12630410436920195, ""4"": 0.7276430859491317}"
Ugwy6HG0YT3OaHnmhBF4AaABAg,3.0,"{""1"": 0.13804592265896787, ""2"": 0.13110008059449393, ""3"": 0.33265656298884544, ""4"": 0.3981974337576928}"
UgwyRD1rSPz6nWoQXUR4AaABAg,1.0,"{""1"": 0.09784352005912747, ""2"": 0.13090852500944825, ""3"": 0.35836910113982573, ""4"": 0.41287885379159855}"
UgwyX7eTwiyctkOp2xN4AaABAg,1.0,"{""1"": 0.09664355527949327, ""2"": 0.04953878463984304, ""3"": 0.19948342178382994, ""4"": 0.6543342382968338}"
UgwyZiHfaWXv9usKxkF4AaABAg,1.0,"{""1"": 0.17242835409463272, ""2"": 0.03518449102123931, ""3"": 0.11242791237871025, ""4"": 0.6799592425054177}"
UgwyiPGM5uHVoxnu6r14AaABAg,1.0,"{""1"": 0.32123886268920343, ""2"": 0.283510488007892, ""3"": 0.15521059137561638, ""4"": 0.24004005792728814}"
UgwymYLaGrxawxn2LIp4AaABAg,1.0,"{""1"": 0.07747694521766284, ""2"": 0.08678032002954403, ""3"": 0.33891825929493924, ""4"": 0.4968244754578539}"
UgwyzZw422anKyzsr5B4AaABAg,3.0,"{""1"": 0.13363353752337623, ""2"": 0.11416433415052936, ""3"": 0.33692922966772526, ""4"": 0.4152728986583692}"
Ugwz3ZfmhDqpmb9sBxV4AaABAg,1.0,"{""1"": 0.09951697006482918, ""2"": 0.12965550206514612, ""3"": 0.32597431165886215, ""4"": 0.44485321621116247}"
UgwzJnDxaVRvM5WnlPN4AaABAg,1.0,"{""1"": 0.07932382354826632, ""2"": 0.02897545253203372, ""3"": 0.1330612728388426, ""4"": 0.7586394510808574}"
UgwzXo0pypRgieunjkp4AaABAg,1.0,"{""1"": 0.1654489062943639, ""2"": 0.11274283492428357, ""3"": 0.3005065472910364, ""4"": 0.4213017114903162}"
Ugwzbb2FImG5A2nNQn94AaABAg,4.0,"{""1"": 0.21949700819675017, ""2"": 0.08881156672516914, ""3"": 0.18533094944510295, ""4"": 0.5063604756329777}"
UgwzfoNuxRLPB2OWAAp4AaABAg,2.0,"{""1"": 0.5814857806591806, ""2"": 0.0699386029281264, ""3"": 0.10474031334655397, ""4"": 0.24383530306613918}"
UgwzzPzXtyFX6MFaWqx4AaABAg,4.0,"{""1"": 0.10048849657908579, ""2"": 0.048140805831419636, ""3"": 0.20884998406687347, ""4"": 0.6425207135226212}"
Ugx-2v1VCV89TOENxaV4AaABAg,2.0,"{""1"": 0.10392070666656264, ""2"": 0.04908759992500293, ""3"": 0.15813111159398266, ""4"": 0.6888605818144518}"
Ugx-KovYR7tq4z06csV4AaABAg,2.0,"{""1"": 0.09756533785973176, ""2"": 0.03833963804230512, ""3"": 0.15025788617032076, ""4"": 0.7138371379276424}"
Ugx-SjkOCaeRO5T11DB4AaABAg,3.0,"{""1"": 0.38424173952671536, ""2"": 0.42404203267034263, ""3"": 0.07042406442244097, ""4"": 0.12129216338050108}"
Ugx-TN7nTzDYQhOnC9t4AaABAg,2.0,"{""1"": 0.8484102802361899, ""2"": 0.016122666165601304, ""3"": 0.019320664711579075, ""4"": 0.11614638888662976}"
Ugx-Ul4tGhYCyVJHawR4AaABAg,3.0,"{""1"": 0.08970128608411274, ""2"": 0.05171851292143237, ""3"": 0.15810687376273375, ""4"": 0.7004733272317212}"
Ugx-VmEkWh1e4UCe35R4AaABAg,1.0,"{""1"": 0.30531230644683033, ""2"": 0.38323656081753693, ""3"": 0.11674725281350153, ""4"": 0.1947038799221312}"
Ugx-cI9eY17OzLH3KXp4AaABAg,1.0,"{""1"": 0.1481738339845495, ""2"": 0.09669817557452634, ""3"": 0.28485790271966216, ""4"": 0.47027008772126194}"
Ugx-kTrDgVO5KVTaXFh4AaABAg,1.0,"{""1"": 0.22588044999028156, ""2"": 0.11621226115290974, ""3"": 0.28399386047597314, ""4"": 0.3739134283808356}"
Ugx-or7tI2i_HoxaLdB4AaABAg,1.0,"{""1"": 0.04344786611816723, ""2"": 0.03063026602534831, ""3"": 0.18026124655981174, ""4"": 0.7456606212966728}"
Ugx-tQ7rFxAnt4lnznZ4AaABAg,3.0,"{""1"": 0.11266281390090671, ""2"": 0.040144843301075726, ""3"": 0.1544867756536748, ""4"": 0.6927055671443428}"
Ugx-xediA3EfSLZrai94AaABAg,3.0,"{""1"": 0.08279680085161467, ""2"": 0.10690797484556407, ""3"": 0.22369619336225796, ""4"": 0.5865990309405633}"
Ugx-zEQpo26Dq0PZiXl4AaABAg,2.0,"{""1"": 0.09851273814269666, ""2"": 0.03162938224928541, ""3"": 0.1227411523317117, ""4"": 0.7471167272763063}"
Ugx04gWFC82iNEqJgrR4AaABAg,1.0,"{""1"": 0.3467817583025758, ""2"": 0.31024828418175754, ""3"": 0.1550187256419093, ""4"": 0.18795123187375748}"
Ugx07_VX-cNcfqkG94p4AaABAg,2.0,"{""1"": 0.10228723796725385, ""2"": 0.0339265823181696, ""3"": 0.1368013084687612, ""4"": 0.7269848712458155}"
Ugx0EW9nzQuBuoHG85F4AaABAg,2.0,"{""1"": 0.07390029688840259, ""2"": 0.0523004955334476, ""3"": 0.22692777595729616, ""4"": 0.6468714316208536}"
Ugx0OBXYOHHSvOTWVMh4AaABAg,1.0,"{""1"": 0.08175519051628302, ""2"": 0.11692919632721777, ""3"": 0.3782410639869669, ""4"": 0.42307454916953224}"
Ugx0P2VOMLHOl6WMVj94AaABAg,2.0,"{""1"": 0.09997062180827383, ""2"": 0.053198767937839155, ""3"": 0.15685785552429446, ""4"": 0.6899727547295925}"
Ugx0RwNBIXWDBcyV6Gl4AaABAg,4.0,"{""1"": 0.11333190498684423, ""2"": 0.040486538872837714, ""3"": 0.14945743957814467, ""4"": 0.6967241165621734}"
Ugx0UT4xavpZWcKaHtV4AaABAg,2.0,"{""1"": 0.22852363175422166, ""2"": 0.0989133026693694, ""3"": 0.19526482891202585, ""4"": 0.47729823666438315}"
Ugx0hFoRa3iCVSJPGPJ4AaABAg,1.0,"{""1"": 0.09663583135851612, ""2"": 0.02805509193744858, ""3"": 0.11286738843166819, ""4"": 0.7624416882723671}"
Ugx0maWLhWgJucRYCgV4AaABAg,2.0,"{""1"": 0.05632810341536418, ""2"": 0.029610907665975798, ""3"": 0.12395172263884478, ""4"": 0.7901092662798151}"
Ugx0yIJtX8K9ubkMjcB4AaABAg,2.0,"{""1"": 0.0869032548073419, ""2"": 0.017343412193952027, ""3"": 0.08035302521413143, ""4"": 0.8154003077845747}"
Ugx13unS20gYqI35n4V4AaABAg,1.0,"{""1"": 0.042756960234759604, ""2"": 0.033889967151977396, ""3"": 0.1344510358581344, ""4"": 0.7889020367551287}"
Ugx1Kbky-xBDwXhRufh4AaABAg,1.0,"{""1"": 0.10290968536409993, ""2"": 0.035646094265768785, ""3"": 0.16847384153347097, ""4"": 0.6929703788366602}"
Ugx1jyEnEdLFxtrqHoh4AaABAg,2.0,"{""1"": 0.034239488941508765, ""2"": 0.02492674734528326, ""3"": 0.09392100029804012, ""4"": 0.8469127634151677}"
Ugx1k3oEB-fcSpH2iXN4AaABAg,4.0,"{""1"": 0.9062334480925833, ""2"": 0.00672499070012817, ""3"": 0.008239028694218055, ""4"": 0.07880253251307037}"
Ugx1uCKjlDMsjlZSvOx4AaABAg,4.0,"{""1"": 0.08687362410968957, ""2"": 0.022385163822742193, ""3"": 0.09952265066849285, ""4"": 0.7912185613990753}"
Ugx1wgy3AjDmTAo3b4x4AaABAg,3.0,"{""1"": 0.09081455295952784, ""2"": 0.07378701797026081, ""3"": 0.2525802252909242, ""4"": 0.5828182037792871}"
Ugx285ZCgVVI7IWr2x94AaABAg,1.0,"{""1"": 0.12837273148368733, ""2"": 0.07963490892552179, ""3"": 0.246834898018526, ""4"": 0.5451574615722649}"
Ugx2E03eVV0qx9qY7NR4AaABAg,2.0,"{""1"": 0.08693525741355955, ""2"": 0.06175402324937098, ""3"": 0.17990223734872726, ""4"": 0.6714084819883421}"
Ugx2Jgz-NSwGYb-3cIF4AaABAg,2.0,"{""1"": 0.08507840975675858, ""2"": 0.0400892110756003, ""3"": 0.1328526289716573, ""4"": 0.741979750195984}"
Ugx2b8Ccqk0bIucpKj54AaABAg,2.0,"{""1"": 0.43241401161408227, ""2"": 0.2370821259201555, ""3"": 0.12761314126432644, ""4"": 0.20289072120143573}"
Ugx2j2LyeNw0CW7fe7Z4AaABAg,1.0,"{""1"": 0.05962963193655917, ""2"": 0.05110613875178687, ""3"": 0.20741969677694175, ""4"": 0.6818445325347122}"
Ugx2mekv9JMQRZIjPNd4AaABAg,2.0,"{""1"": 0.17192725142427467, ""2"": 0.08912829419561687, ""3"": 0.2921086173073086, ""4"": 0.4468358370727998}"
Ugx2qwOD7FPsnDal-zZ4AaABAg,2.0,"{""1"": 0.07833352997138127, ""2"": 0.050061614940114435, ""3"": 0.15395387279987044, ""4"": 0.7176509822886338}"
Ugx2yz_R6QqHkKnN6X94AaABAg,1.0,"{""1"": 0.12111775261625511, ""2"": 0.07312466105874499, ""3"": 0.26561296619308516, ""4"": 0.5401446201319147}"
Ugx3BX3Kgbw5M9fQZiN4AaABAg,2.0,"{""1"": 0.1061000119915318, ""2"": 0.06455482282774666, ""3"": 0.20256122960996328, ""4"": 0.6267839355707582}"
Ugx3DVbaGPQ1sJYO86N4AaABAg,4.0,"{""1"": 0.6107114947880266, ""2"": 0.057050916193528374, ""3"": 0.09005065364952611, ""4"": 0.24218693536891897}"
Ugx3F4V_0Z7GMl1TU8N4AaABAg,2.0,"{""1"": 0.05574176206161557, ""2"": 0.033143682723647906, ""3"": 0.13720095512993652, ""4"": 0.7739136000847999}"
Ugx3OtQKjXDtFLG3Zap4AaABAg,2.0,"{""1"": 0.9321177148946395, ""2"": 0.007230228214670584, ""3"": 0.007217863936197692, ""4"": 0.05343419295449229}"
Ugx3XN0Ty9KgX6FhbbN4AaABAg,2.0,"{""1"": 0.0891340032184945, ""2"": 0.039848938844191606, ""3"": 0.13674499245723384, ""4"": 0.7342720654800802}"
Ugx3XmdpLccjRCILICd4AaABAg,2.0,"{""1"": 0.15988600794326244, ""2"": 0.053248730737428536, ""3"": 0.18524251143003453, ""4"": 0.6016227498892744}"
Ugx3bex7I5p-5bRhelV4AaABAg,1.0,"{""1"": 0.07319127829007732, ""2"": 0.054402125125353744, ""3"": 0.19635864890984367, ""4"": 0.6760479476747253}"
Ugx3hkJOw6iUYN-2yFx4AaABAg,1.0,"{""1"": 0.29668829018754156, ""2"": 0.4056566672281264, ""3"": 0.09371283742339759, ""4"": 0.20394220516093445}"
Ugx3jlmBAJdze3gL9qx4AaABAg,2.0,"{""1"": 0.94848768739924, ""2"": 0.006513613392268843, ""3"": 0.007299535225685384, ""4"": 0.037699163982805685}"
Ugx3sjxKdvon8dLYVXp4AaABAg,3.0,"{""1"": 0.06334248710244449, ""2"": 0.03680491076702126, ""3"": 0.12601651944034836, ""4"": 0.7738360826901859}"
Ugx3tOQN7-ujQIQDR694AaABAg,4.0,"{""1"": 0.1212723533936541, ""2"": 0.2299138354682925, ""3"": 0.2651121483380655, ""4"": 0.38370166279998796}"
Ugx3tOY736U0u1htosh4AaABAg,2.0,"{""1"": 0.05943431576106126, ""2"": 0.03854434386637899, ""3"": 0.1038169461601505, ""4"": 0.7982043942124093}"
Ugx3tkY5e58Wke4h9Jl4AaABAg,4.0,"{""1"": 0.06757604966955294, ""2"": 0.01832319618952041, ""3"": 0.07564775524193434, ""4"": 0.8384529988989924}"
Ugx3vx8czeJNzkix4Zp4AaABAg,1.0,"{""1"": 0.0581294312145796, ""2"": 0.017592091682345466, ""3"": 0.10234122399016952, ""4"": 0.8219372531129054}"
Ugx4RugRN80tWvyzzj14AaABAg,1.0,"{""1"": 0.35334236799212365, ""2"": 0.12978551677774586, ""3"": 0.1300121659034665, ""4"": 0.38685994932666407}"
Ugx4TryOJbJsc0ZzuZ94AaABAg,1.0,"{""1"": 0.08464399693907415, ""2"": 0.060460188172883206, ""3"": 0.181127714422885, ""4"": 0.6737681004651577}"
Ugx4XSYiRbL6SdjuWph4AaABAg,3.0,"{""1"": 0.13860323465593075, ""2"": 0.1666870128879442, ""3"": 0.328159760248663, ""4"": 0.366549992207462}"
Ugx4Z8I0EybJn0FHYCp4AaABAg,3.0,"{""1"": 0.36942762800896783, ""2"": 0.2972907265119748, ""3"": 0.14401454267675035, ""4"": 0.18926710280230707}"
Ugx4m9iA4bbK9FjG1tp4AaABAg,3.0,"{""1"": 0.41893894523174674, ""2"": 0.19119127848699005, ""3"": 0.12166262984443016, ""4"": 0.268207146436833}"
Ugx4oi3AaMJOvH9v8pF4AaABAg,2.0,"{""1"": 0.05570738100301276, ""2"": 0.02227607425176475, ""3"": 0.09700430855129931, ""4"": 0.8250122361939232}"
Ugx4xTqJQ4KvNhuHJSd4AaABAg,4.0,"{""1"": 0.08631318685665063, ""2"": 0.04550058070476595, ""3"": 0.15108769324093888, ""4"": 0.7170985391976444}"
Ugx56J7f0JG3D4rkdYV4AaABAg,4.0,"{""1"": 0.0707068074600517, ""2"": 0.02071044545486365, ""3"": 0.09837612402854862, ""4"": 0.8102066230565361}"
Ugx5AMbEuxHuEKzFTsJ4AaABAg,1.0,"{""1"": 0.1508270751687257, ""2"": 0.0571353591208333, ""3"": 0.21550699766010223, ""4"": 0.5765305680503388}"
Ugx5PZMDBfA2JBOcIAZ4AaABAg,4.0,"{""1"": 0.1314712186467419, ""2"": 0.11195317190569598, ""3"": 0.29387280217852285, ""4"": 0.46270280726903923}"
Ugx6-TkStElqZkO-5694AaABAg,2.0,"{""1"": 0.3444578056459818, ""2"": 0.24726689515366054, ""3"": 0.14566246449478715, ""4"": 0.26261283470557056}"
Ugx62f0sKrmPfzssqDh4AaABAg,1.0,"{""1"": 0.07637462524689963, ""2"": 0.04112085773299754, ""3"": 0.1664805625505295, ""4"": 0.7160239544695732}"
Ugx63U4p2DwN4387ZLJ4AaABAg,4.0,"{""1"": 0.10520897805338919, ""2"": 0.026053214794673762, ""3"": 0.09701586902874101, ""4"": 0.7717219381231961}"
Ugx65hK1Zv-kSp_fG2l4AaABAg,2.0,"{""1"": 0.10732310959136186, ""2"": 0.08247145797657507, ""3"": 0.24228113932240614, ""4"": 0.5679242931096571}"
Ugx65jBK84Rf8FeTys14AaABAg,3.0,"{""1"": 0.0982183383592049, ""2"": 0.07233232605039755, ""3"": 0.2895391664544743, ""4"": 0.5399101691359233}"
Ugx6RpnJ2DXAQdD-eeR4AaABAg,1.0,"{""1"": 0.11416734426688982, ""2"": 0.1410823551410998, ""3"": 0.3075305075676573, ""4"": 0.43721979302435304}"
Ugx6SbI6en6PrhwCmdl4AaABAg,1.0,"{""1"": 0.1620942704371478, ""2"": 0.04141829806356828, ""3"": 0.12860523918050454, ""4"": 0.6678821923187793}"
Ugx6Xk_8odO6M9usoKJ4AaABAg,1.0,"{""1"": 0.13472403404892802, ""2"": 0.027505339040360982, ""3"": 0.10110595254571883, ""4"": 0.7366646743649922}"
Ugx6gNxLY1SwcLNj6Jt4AaABAg,1.0,"{""1"": 0.14309624447291214, ""2"": 0.1976867722316854, ""3"": 0.32033706831996456, ""4"": 0.338879914975438}"
Ugx71uLqNqI7kSC8F4R4AaABAg,2.0,"{""1"": 0.7651462833922962, ""2"": 0.12912932741878475, ""3"": 0.0812881022447756, ""4"": 0.024436286944143428}"
Ugx7DlIXqc6Kvh3oZTp4AaABAg,1.0,"{""1"": 0.05174066572401135, ""2"": 0.01925758122694811, ""3"": 0.07429329462771635, ""4"": 0.8547084584213241}"
Ugx7FoI3rCnHREHVvaZ4AaABAg,3.0,"{""1"": 0.08519144738004504, ""2"": 0.024594255777103197, ""3"": 0.09080136167867933, ""4"": 0.7994129351641724}"
Ugx7Vr3XL3Wgva1mwzl4AaABAg,1.0,"{""1"": 0.3624829703867987, ""2"": 0.10711477980112724, ""3"": 0.21959303859419724, ""4"": 0.31080921121787686}"
Ugx7WQ2vewVNSgAXaE94AaABAg,1.0,"{""1"": 0.1457627187029676, ""2"": 0.08736121726065603, ""3"": 0.23933347643919153, ""4"": 0.5275425875971849}"
Ugx7_JEOA-tyum6aZ9h4AaABAg,3.0,"{""1"": 0.04024834636945842, ""2"": 0.013587098305425437, ""3"": 0.08160911929612463, ""4"": 0.8645554360289915}"
Ugx7_oUHFzelFhyIAyV4AaABAg,3.0,"{""1"": 0.05865477498267555, ""2"": 0.0318428688369806, ""3"": 0.1055822795157408, ""4"": 0.8039200766646031}"
Ugx7gn4wxZ_KkDrALH14AaABAg,2.0,"{""1"": 0.045190562363593235, ""2"": 0.02163797425454863, ""3"": 0.10777730525581726, ""4"": 0.8253941581260409}"
Ugx7xRILxcVGq4b3OM94AaABAg,3.0,"{""1"": 0.10390575833817375, ""2"": 0.061960751882031644, ""3"": 0.26508585883661157, ""4"": 0.569047630943183}"
Ugx85LJ0reuvxDL-m494AaABAg,4.0,"{""1"": 0.1164000564745103, ""2"": 0.0485869698441397, ""3"": 0.1747004632146429, ""4"": 0.6603125104667071}"
Ugx88q-YAzhg8FCVBHF4AaABAg,3.0,"{""1"": 0.13578793630421393, ""2"": 0.1210796811748036, ""3"": 0.25679930696090975, ""4"": 0.48633307556007277}"
Ugx8BYNZ9DFQ43XXePF4AaABAg,1.0,"{""1"": 0.09567710607485352, ""2"": 0.07553846054295596, ""3"": 0.2629564678701704, ""4"": 0.5658279655120201}"
Ugx8ic_srTmWyjjOJ894AaABAg,1.0,"{""1"": 0.9563694279077048, ""2"": 0.0023446347082322857, ""3"": 0.002591885655209803, ""4"": 0.03869405172885304}"
Ugx8wKfgLGfV3inWmo14AaABAg,2.0,"{""1"": 0.049831693155779636, ""2"": 0.028678153833504975, ""3"": 0.1159692217421711, ""4"": 0.8055209312685444}"
Ugx8zfAv4ftzQlQ9f394AaABAg,4.0,"{""1"": 0.14002090073382703, ""2"": 0.09659957563098141, ""3"": 0.2878622715030033, ""4"": 0.4755172521321883}"
Ugx9AxHhMWWu9m_MeQd4AaABAg,3.0,"{""1"": 0.10643118429910728, ""2"": 0.04032349504808012, ""3"": 0.1356538954527706, ""4"": 0.7175914252000419}"
Ugx9Q3tOTQMmYB-7Dht4AaABAg,1.0,"{""1"": 0.08987446357971307, ""2"": 0.026336848617840962, ""3"": 0.10873547184991768, ""4"": 0.7750532159525283}"
Ugx9_t6i9Dc110cUPM14AaABAg,3.0,"{""1"": 0.07066750331710968, ""2"": 0.02776820208199702, ""3"": 0.09590454688896352, ""4"": 0.8056597477119297}"
Ugx9_xYbus5gM3V2PO54AaABAg,3.0,"{""1"": 0.7175174060125916, ""2"": 0.12037357540007897, ""3"": 0.05604657541867541, ""4"": 0.10606244316865394}"
Ugx9aYUCNdDP2FQUQBF4AaABAg,2.0,"{""1"": 0.12676892959083252, ""2"": 0.048895592331195274, ""3"": 0.18330432519503603, ""4"": 0.6410311528829362}"
Ugx9jiFR-u_76h3X_hR4AaABAg,1.0,"{""1"": 0.09346525919657923, ""2"": 0.025437738932459784, ""3"": 0.11111093548163413, ""4"": 0.7699860663893269}"
UgxABjVsOl1h8JOtFG54AaABAg,3.0,"{""1"": 0.08291429806075168, ""2"": 0.037521114430662965, ""3"": 0.12677190223042362, ""4"": 0.7527926852781618}"
UgxAuqS0gF3y4H21iaR4AaABAg,3.0,"{""1"": 0.06963210176495464, ""2"": 0.023359102126332517, ""3"": 0.07556957894591966, ""4"": 0.8314392171627932}"
UgxAvJrMczC5Lpuy8uF4AaABAg,2.0,"{""1"": 0.06723426236800348, ""2"": 0.027020050206280673, ""3"": 0.12731106942277767, ""4"": 0.7784346180029381}"
UgxAxg8_dgphCmnYsQh4AaABAg,1.0,"{""1"": 0.38129017993398245, ""2"": 0.23769467786552725, ""3"": 0.1990701889818239, ""4"": 0.18194495321866633}"
UgxB8Id9AJCZKwdXXBR4AaABAg,3.0,"{""1"": 0.18493730787292012, ""2"": 0.10444718661202557, ""3"": 0.2958745324933395, ""4"": 0.4147409730217148}"
UgxBB0ipZTGTgMiRpf54AaABAg,1.0,"{""1"": 0.07907825804401768, ""2"": 0.055808937421292566, ""3"": 0.23130512720878874, ""4"": 0.633807677325901}"
UgxBOvELKaLd7XdsQ5N4AaABAg,1.0,"{""1"": 0.1935009697629961, ""2"": 0.06287589641446992, ""3"": 0.21569357843209208, ""4"": 0.527929555390442}"
UgxBWjPLZE98ljbZjVl4AaABAg,3.0,"{""1"": 0.11522686066148041, ""2"": 0.06438429862385892, ""3"": 0.20459545659116046, ""4"": 0.6157933841235002}"
UgxBfT6pC_XR2kl-OCB4AaABAg,2.0,"{""1"": 0.17805682213777602, ""2"": 0.09032988990207336, ""3"": 0.19323449224613617, ""4"": 0.5383787957140145}"
UgxBqS2mwOBFMxSGOMp4AaABAg,3.0,"{""1"": 0.7182143143692133, ""2"": 0.02488774501208578, ""3"": 0.040654461731680476, ""4"": 0.2162434788870204}"
UgxC4MWNl3CI12O1Ngx4AaABAg,1.0,"{""1"": 0.3444550601332931, ""2"": 0.21635119429427896, ""3"": 0.12085635925192523, ""4"": 0.31833738632050274}"
UgxC6Hetvk46NsDU7Y14AaABAg,1.0,"{""1"": 0.16054502776225976, ""2"": 0.10420716552251097, ""3"": 0.29970362847572957, ""4"": 0.43554417823949976}"
UgxCFHe78G8-Hrvf0ol4AaABAg,1.0,"{""1"": 0.16277455078469555, ""2"": 0.071281043394734, ""3"": 0.15310036510706798, ""4"": 0.6128440407135025}"
UgxCSyg7dhExAPlBcAh4AaABAg,2.0,"{""1"": 0.15148751343584246, ""2"": 0.09188026328814765, ""3"": 0.24762891378123622, ""4"": 0.5090033094947738}"
UgxCYgGvRhcFZ2VKmYR4AaABAg,2.0,"{""1"": 0.3781703257561741, ""2"": 0.3016633168964729, ""3"": 0.12139997354648782, ""4"": 0.1987663838008652}"
UgxC_Re3NgUv0wBzUGt4AaABAg,1.0,"{""1"": 0.11318002322686004, ""2"": 0.0388344049162134, ""3"": 0.1331506317400892, ""4"": 0.7148349401168375}"
UgxCde5Cle1gl38tgyx4AaABAg,1.0,"{""1"": 0.09537442075032808, ""2"": 0.016450202567194597, ""3"": 0.06758704766463977, ""4"": 0.8205883290178375}"
UgxCgqYzeFlp9wmIl3x4AaABAg,2.0,"{""1"": 0.12307123009385344, ""2"": 0.07630772319775933, ""3"": 0.256597402514074, ""4"": 0.5440236441943133}"
UgxCh4rd-uudVVtMOZp4AaABAg,1.0,"{""1"": 0.13353575972915485, ""2"": 0.06680646482171844, ""3"": 0.167173205350057, ""4"": 0.6324845700990698}"
UgxCuFo_XFGx8Bia83p4AaABAg,4.0,"{""1"": 0.25533512527752916, ""2"": 0.3406742738763712, ""3"": 0.13976899670340182, ""4"": 0.26422160414269785}"
UgxCzYsM64ZR9q6EFHN4AaABAg,2.0,"{""1"": 0.11854320191806324, ""2"": 0.04059811696877317, ""3"": 0.14830982327006806, ""4"": 0.6925488578430955}"
UgxD-rhe_FCmC4tnol54AaABAg,1.0,"{""1"": 0.19282715813143927, ""2"": 0.08578301040499757, ""3"": 0.2438690358864717, ""4"": 0.47752079557709143}"
UgxD3VCrb98vRfINcO14AaABAg,1.0,"{""1"": 0.5892763085846032, ""2"": 0.05645674765811578, ""3"": 0.07727896193751829, ""4"": 0.2769879818197628}"
UgxDaa8xOZwL3RJCfEd4AaABAg,2.0,"{""1"": 0.341468271427259, ""2"": 0.3208703020549098, ""3"": 0.07596972644990875, ""4"": 0.26169170006792253}"
UgxDfYELOFk4YFJy5Ht4AaABAg,2.0,"{""1"": 0.08941616688207082, ""2"": 0.038051028090032246, ""3"": 0.09142539347856632, ""4"": 0.7811074115493306}"
UgxDhavkiJlNZenuO7F4AaABAg,2.0,"{""1"": 0.044421248435910735, ""2"": 0.026296321685604026, ""3"": 0.14733600302088104, ""4"": 0.7819464268576043}"
UgxDlDFIc0LY-XqQ68t4AaABAg,1.0,"{""1"": 0.13596098584393937, ""2"": 0.10463499137036615, ""3"": 0.3299515070665798, ""4"": 0.4294525157191147}"
UgxDstrsoNwNuky3u9B4AaABAg,4.0,"{""1"": 0.07775845993401524, ""2"": 0.021681725433477624, ""3"": 0.09401115430266523, ""4"": 0.806548660329842}"
UgxDv55EyhpUevmMrrB4AaABAg,2.0,"{""1"": 0.31838255756667405, ""2"": 0.23224255712289263, ""3"": 0.15843686976462606, ""4"": 0.2909380155458073}"
UgxE02oIzykEtFpw0f14AaABAg,3.0,"{""1"": 0.1173784144941335, ""2"": 0.07180735101299257, ""3"": 0.20553215277080128, ""4"": 0.6052820817220727}"
UgxEbQx76Vq46X8zVXF4AaABAg,2.0,"{""1"": 0.12555238351454384, ""2"": 0.05006133767123018, ""3"": 0.18850931526104567, ""4"": 0.6358769635531802}"
UgxEl6lR86-zTizEJFV4AaABAg,3.0,"{""1"": 0.12266211850198774, ""2"": 0.061947889165494624, ""3"": 0.31171086251827174, ""4"": 0.5036791298142459}"
UgxEnzfWrefuc3z1fX14AaABAg,3.0,"{""1"": 0.06586234458674732, ""2"": 0.027341430087357184, ""3"": 0.12931503263139374, ""4"": 0.7774811926945018}"
UgxEvOjIoouqmoBAnkF4AaABAg,2.0,"{""1"": 0.32264629764096314, ""2"": 0.3123201647717204, ""3"": 0.15462462316937406, ""4"": 0.21040891441794238}"
UgxExJbm0s3LI5jgJvZ4AaABAg,2.0,"{""1"": 0.05678295653391934, ""2"": 0.026476452773419992, ""3"": 0.11692209638421672, ""4"": 0.7998184943084439}"
UgxF3dAWrfzLnkT9zOx4AaABAg,1.0,"{""1"": 0.1659586401298788, ""2"": 0.15280062053167887, ""3"": 0.30284707534037103, ""4"": 0.3783936639980713}"
