comment_id,label,probs
UgwvT6oE86sBKReUqXV4AaABAg,3.0,"{""1"": 0.24074402451515198, ""2"": 0.279962420463562, ""3"": 0.25381332635879517, ""4"": 0.22548019886016846}"
UgwvUKJV6XL0u-YM2qV4AaABAg,2.0,"{""1"": 0.3302189111709595, ""2"": 0.2787988781929016, ""3"": 0.24648605287075043, ""4"": 0.1444961130619049}"
UgwvZrkfREBn_f2ZbdR4AaABAg,2.0,"{""1"": 0.3245254456996918, ""2"": 0.2506200969219208, ""3"": 0.21632961928844452, ""4"": 0.20852482318878174}"
UgwvaHiI17YM-MSYccN4AaABAg,1.0,"{""1"": 0.43825724720954895, ""2"": 0.27035394310951233, ""3"": 0.10091140121221542, ""4"": 0.19047746062278748}"
Ugwvf7JPF83CI25l6b54AaABAg,1.0,"{""1"": 0.25596344470977783, ""2"": 0.240424245595932, ""3"": 0.21703915297985077, ""4"": 0.2865731716156006}"
UgwvqeZW2M1GzlocCzZ4AaABAg,3.0,"{""1"": 0.3992675244808197, ""2"": 0.2890055179595947, ""3"": 0.2014809250831604, ""4"": 0.11024604737758636}"
Ugwvw9pWMTBG38Nm_BJ4AaABAg,2.0,"{""1"": 0.2455919235944748, ""2"": 0.2145274132490158, ""3"": 0.2101418823003769, ""4"": 0.3297388255596161}"
Ugww4Eubk69KmZtaZyB4AaABAg,4.0,"{""1"": 0.6372631788253784, ""2"": 0.18324296176433563, ""3"": 0.06603638827800751, ""4"": 0.11345751583576202}"
UgwwExKXj7F7tLn_r394AaABAg,3.0,"{""1"": 0.5563158392906189, ""2"": 0.11123760789632797, ""3"": 0.07527144253253937, ""4"": 0.25717514753341675}"
Ugwwh9SjW-6R_XIl7zd4AaABAg,2.0,"{""1"": 0.3391568064689636, ""2"": 0.26363810896873474, ""3"": 0.18446049094200134, ""4"": 0.2127445787191391}"
Ugwwi5P94yH2a8a8LbF4AaABAg,1.0,"{""1"": 0.7003653645515442, ""2"": 0.11636982858181, ""3"": 0.06668174266815186, ""4"": 0.11658313870429993}"
UgwxSLKmui9lXZPvNhB4AaABAg,1.0,"{""1"": 0.30192533135414124, ""2"": 0.22338256239891052, ""3"": 0.24289757013320923, ""4"": 0.2317945957183838}"
UgwxVtCp1h3cpztaKG14AaABAg,1.0,"{""1"": 0.6549766659736633, ""2"": 0.18709787726402283, ""3"": 0.08556843549013138, ""4"": 0.07235702127218246}"
UgwxqqocslqmGsF7_GJ4AaABAg,2.0,"{""1"": 0.35035941004753113, ""2"": 0.26785698533058167, ""3"": 0.20151495933532715, ""4"": 0.18026864528656006}"
UgwxwOfnKb0QZ1ne0sp4AaABAg,1.0,"{""1"": 0.5435642600059509, ""2"": 0.16219466924667358, ""3"": 0.06580555438995361, ""4"": 0.22843551635742188}"
UgwxwjFdAYLmH442ejF4AaABAg,3.0,"{""1"": 0.24001359939575195, ""2"": 0.2737758159637451, ""3"": 0.24539418518543243, ""4"": 0.2408163696527481}"
Ugwy1Ui6TOPe4bN6L0h4AaABAg,1.0,"{""1"": 0.31223487854003906, ""2"": 0.2592311203479767, ""3"": 0.24060595035552979, ""4"": 0.18792802095413208}"
Ugwy6HG0YT3OaHnmhBF4AaABAg,3.0,"{""1"": 0.9383319020271301, ""2"": 0.024432560428977013, ""3"": 0.011035862378776073, ""4"": 0.026199694722890854}"
UgwyRD1rSPz6nWoQXUR4AaABAg,1.0,"{""1"": 0.8498306274414062, ""2"": 0.05824706330895424, ""3"": 0.04819880798459053, ""4"": 0.04372347891330719}"
UgwyX7eTwiyctkOp2xN4AaABAg,1.0,"{""1"": 0.23955439031124115, ""2"": 0.21869626641273499, ""3"": 0.23731249570846558, ""4"": 0.3044368624687195}"
UgwyZiHfaWXv9usKxkF4AaABAg,1.0,"{""1"": 0.31348270177841187, ""2"": 0.15311598777770996, ""3"": 0.14676572382450104, ""4"": 0.38663557171821594}"
UgwyiPGM5uHVoxnu6r14AaABAg,1.0,"{""1"": 0.626278281211853, ""2"": 0.1454005092382431, ""3"": 0.07534381747245789, ""4"": 0.15297740697860718}"
UgwymYLaGrxawxn2LIp4AaABAg,1.0,"{""1"": 0.15739229321479797, ""2"": 0.06563505530357361, ""3"": 0.016236333176493645, ""4"": 0.760736346244812}"
UgwyzZw422anKyzsr5B4AaABAg,3.0,"{""1"": 0.4601123332977295, ""2"": 0.20538069307804108, ""3"": 0.12845434248447418, ""4"": 0.20605264604091644}"
Ugwz3ZfmhDqpmb9sBxV4AaABAg,1.0,"{""1"": 0.7031938433647156, ""2"": 0.12419106066226959, ""3"": 0.085653156042099, ""4"": 0.08696185052394867}"
UgwzJnDxaVRvM5WnlPN4AaABAg,1.0,"{""1"": 0.32145944237709045, ""2"": 0.2238486409187317, ""3"": 0.2161761075258255, ""4"": 0.23851579427719116}"
UgwzXo0pypRgieunjkp4AaABAg,1.0,"{""1"": 0.5933495759963989, ""2"": 0.08319669216871262, ""3"": 0.08884639292955399, ""4"": 0.23460733890533447}"
Ugwzbb2FImG5A2nNQn94AaABAg,4.0,"{""1"": 0.37954750657081604, ""2"": 0.21234385669231415, ""3"": 0.18015530705451965, ""4"": 0.22795327007770538}"
UgwzfoNuxRLPB2OWAAp4AaABAg,2.0,"{""1"": 0.6472541689872742, ""2"": 0.13911959528923035, ""3"": 0.06952826678752899, ""4"": 0.14409799873828888}"
UgwzzPzXtyFX6MFaWqx4AaABAg,4.0,"{""1"": 0.11846202611923218, ""2"": 0.14235304296016693, ""3"": 0.2911771535873413, ""4"": 0.4480077624320984}"
Ugx-2v1VCV89TOENxaV4AaABAg,2.0,"{""1"": 0.31094157695770264, ""2"": 0.20947270095348358, ""3"": 0.10818507522344589, ""4"": 0.3714006841182709}"
Ugx-KovYR7tq4z06csV4AaABAg,2.0,"{""1"": 0.29612213373184204, ""2"": 0.24280023574829102, ""3"": 0.23399032652378082, ""4"": 0.22708725929260254}"
Ugx-SjkOCaeRO5T11DB4AaABAg,3.0,"{""1"": 0.47616681456565857, ""2"": 0.23558522760868073, ""3"": 0.16110685467720032, ""4"": 0.1271410882472992}"
Ugx-TN7nTzDYQhOnC9t4AaABAg,2.0,"{""1"": 0.35520970821380615, ""2"": 0.2384987473487854, ""3"": 0.18086284399032593, ""4"": 0.2254287302494049}"
Ugx-Ul4tGhYCyVJHawR4AaABAg,3.0,"{""1"": 0.2939360439777374, ""2"": 0.22768118977546692, ""3"": 0.19990034401416779, ""4"": 0.27848246693611145}"
Ugx-VmEkWh1e4UCe35R4AaABAg,1.0,"{""1"": 0.6034842133522034, ""2"": 0.17649880051612854, ""3"": 0.09417081624269485, ""4"": 0.12584613263607025}"
Ugx-cI9eY17OzLH3KXp4AaABAg,1.0,"{""1"": 0.33003494143486023, ""2"": 0.3076654076576233, ""3"": 0.20983560383319855, ""4"": 0.1524640917778015}"
Ugx-kTrDgVO5KVTaXFh4AaABAg,1.0,"{""1"": 0.3401942551136017, ""2"": 0.17735518515110016, ""3"": 0.10369978100061417, ""4"": 0.3787507712841034}"
Ugx-or7tI2i_HoxaLdB4AaABAg,1.0,"{""1"": 0.7396316528320312, ""2"": 0.15300023555755615, ""3"": 0.0606539361178875, ""4"": 0.046714164316654205}"
Ugx-tQ7rFxAnt4lnznZ4AaABAg,3.0,"{""1"": 0.5146562457084656, ""2"": 0.28052622079849243, ""3"": 0.061356835067272186, ""4"": 0.14346067607402802}"
Ugx-xediA3EfSLZrai94AaABAg,3.0,"{""1"": 0.5374473333358765, ""2"": 0.29075080156326294, ""3"": 0.048300210386514664, ""4"": 0.12350170314311981}"
Ugx-zEQpo26Dq0PZiXl4AaABAg,2.0,"{""1"": 0.3138688802719116, ""2"": 0.2525102496147156, ""3"": 0.22331786155700684, ""4"": 0.21030302345752716}"
Ugx04gWFC82iNEqJgrR4AaABAg,1.0,"{""1"": 0.40699419379234314, ""2"": 0.25129568576812744, ""3"": 0.12387347221374512, ""4"": 0.21783669292926788}"
Ugx07_VX-cNcfqkG94p4AaABAg,2.0,"{""1"": 0.625095009803772, ""2"": 0.1886192113161087, ""3"": 0.0893133133649826, ""4"": 0.0969725102186203}"
Ugx0EW9nzQuBuoHG85F4AaABAg,2.0,"{""1"": 0.3080000579357147, ""2"": 0.26429322361946106, ""3"": 0.22344258427619934, ""4"": 0.20426414906978607}"
Ugx0OBXYOHHSvOTWVMh4AaABAg,1.0,"{""1"": 0.8121669888496399, ""2"": 0.07946038246154785, ""3"": 0.06892010569572449, ""4"": 0.03945254907011986}"
Ugx0P2VOMLHOl6WMVj94AaABAg,2.0,"{""1"": 0.30179813504219055, ""2"": 0.24527662992477417, ""3"": 0.19651423394680023, ""4"": 0.25641104578971863}"
Ugx0RwNBIXWDBcyV6Gl4AaABAg,4.0,"{""1"": 0.47320008277893066, ""2"": 0.1060718297958374, ""3"": 0.11611799895763397, ""4"": 0.30461013317108154}"
Ugx0UT4xavpZWcKaHtV4AaABAg,2.0,"{""1"": 0.3455486297607422, ""2"": 0.2412952333688736, ""3"": 0.21380142867565155, ""4"": 0.19935469329357147}"
Ugx0hFoRa3iCVSJPGPJ4AaABAg,1.0,"{""1"": 0.33763858675956726, ""2"": 0.18142016232013702, ""3"": 0.21373002231121063, ""4"": 0.26721125841140747}"
Ugx0maWLhWgJucRYCgV4AaABAg,2.0,"{""1"": 0.41346415877342224, ""2"": 0.13305775821208954, ""3"": 0.10966470837593079, ""4"": 0.343813419342041}"
Ugx0yIJtX8K9ubkMjcB4AaABAg,2.0,"{""1"": 0.33165618777275085, ""2"": 0.24813011288642883, ""3"": 0.22099141776561737, ""4"": 0.19922234117984772}"
Ugx13unS20gYqI35n4V4AaABAg,1.0,"{""1"": 0.361111044883728, ""2"": 0.17707818746566772, ""3"": 0.09567148238420486, ""4"": 0.36613935232162476}"
Ugx1Kbky-xBDwXhRufh4AaABAg,1.0,"{""1"": 0.5519330501556396, ""2"": 0.20806989073753357, ""3"": 0.11969931423664093, ""4"": 0.12029775977134705}"
Ugx1jyEnEdLFxtrqHoh4AaABAg,2.0,"{""1"": 0.2999560832977295, ""2"": 0.23952437937259674, ""3"": 0.20387834310531616, ""4"": 0.256641149520874}"
Ugx1k3oEB-fcSpH2iXN4AaABAg,4.0,"{""1"": 0.523801326751709, ""2"": 0.12638115882873535, ""3"": 0.0560532882809639, ""4"": 0.29376426339149475}"
Ugx1uCKjlDMsjlZSvOx4AaABAg,4.0,"{""1"": 0.3290160596370697, ""2"": 0.1828157752752304, ""3"": 0.18245775997638702, ""4"": 0.3057103455066681}"
Ugx1wgy3AjDmTAo3b4x4AaABAg,3.0,"{""1"": 0.6465215086936951, ""2"": 0.1426943689584732, ""3"": 0.07442204654216766, ""4"": 0.13636204600334167}"
Ugx285ZCgVVI7IWr2x94AaABAg,1.0,"{""1"": 0.5587525367736816, ""2"": 0.17271564900875092, ""3"": 0.09938222169876099, ""4"": 0.16914965212345123}"
Ugx2E03eVV0qx9qY7NR4AaABAg,2.0,"{""1"": 0.5003730654716492, ""2"": 0.16397272050380707, ""3"": 0.09798136353492737, ""4"": 0.2376728504896164}"
Ugx2Jgz-NSwGYb-3cIF4AaABAg,2.0,"{""1"": 0.26306143403053284, ""2"": 0.13344073295593262, ""3"": 0.2257307767868042, ""4"": 0.3777671158313751}"
Ugx2b8Ccqk0bIucpKj54AaABAg,2.0,"{""1"": 0.41221705079078674, ""2"": 0.21918030083179474, ""3"": 0.1154375895857811, ""4"": 0.2531651556491852}"
Ugx2j2LyeNw0CW7fe7Z4AaABAg,1.0,"{""1"": 0.8114247918128967, ""2"": 0.07209190726280212, ""3"": 0.05785936489701271, ""4"": 0.05862393230199814}"
Ugx2mekv9JMQRZIjPNd4AaABAg,2.0,"{""1"": 0.6966462135314941, ""2"": 0.16489800810813904, ""3"": 0.07847476750612259, ""4"": 0.05998098477721214}"
Ugx2qwOD7FPsnDal-zZ4AaABAg,2.0,"{""1"": 0.557035505771637, ""2"": 0.23176662623882294, ""3"": 0.09234722703695297, ""4"": 0.11885064095258713}"
Ugx2yz_R6QqHkKnN6X94AaABAg,1.0,"{""1"": 0.30448514223098755, ""2"": 0.22972479462623596, ""3"": 0.22400033473968506, ""4"": 0.24178969860076904}"
Ugx3BX3Kgbw5M9fQZiN4AaABAg,2.0,"{""1"": 0.08068865537643433, ""2"": 0.025772331282496452, ""3"": 0.010813754051923752, ""4"": 0.8827252388000488}"
Ugx3DVbaGPQ1sJYO86N4AaABAg,4.0,"{""1"": 0.42761296033859253, ""2"": 0.23821739852428436, ""3"": 0.15387000143527985, ""4"": 0.18029962480068207}"
Ugx3F4V_0Z7GMl1TU8N4AaABAg,2.0,"{""1"": 0.8382447361946106, ""2"": 0.052495528012514114, ""3"": 0.0217300895601511, ""4"": 0.08752966672182083}"
Ugx3OtQKjXDtFLG3Zap4AaABAg,2.0,"{""1"": 0.6379216909408569, ""2"": 0.1150178536772728, ""3"": 0.043833814561367035, ""4"": 0.20322667062282562}"
Ugx3XN0Ty9KgX6FhbbN4AaABAg,2.0,"{""1"": 0.29331257939338684, ""2"": 0.192698672413826, ""3"": 0.23417669534683228, ""4"": 0.2798120379447937}"
Ugx3XmdpLccjRCILICd4AaABAg,2.0,"{""1"": 0.21515387296676636, ""2"": 0.15879233181476593, ""3"": 0.26659953594207764, ""4"": 0.35945433378219604}"
Ugx3bex7I5p-5bRhelV4AaABAg,1.0,"{""1"": 0.33378052711486816, ""2"": 0.18040955066680908, ""3"": 0.20654235780239105, ""4"": 0.2792675495147705}"
Ugx3hkJOw6iUYN-2yFx4AaABAg,1.0,"{""1"": 0.45936429500579834, ""2"": 0.15125074982643127, ""3"": 0.269562691450119, ""4"": 0.11982221901416779}"
Ugx3jlmBAJdze3gL9qx4AaABAg,2.0,"{""1"": 0.4150606393814087, ""2"": 0.17190314829349518, ""3"": 0.15165625512599945, ""4"": 0.2613798975944519}"
Ugx3sjxKdvon8dLYVXp4AaABAg,3.0,"{""1"": 0.6650599837303162, ""2"": 0.11993006616830826, ""3"": 0.1477934569120407, ""4"": 0.06721645593643188}"
Ugx3tOQN7-ujQIQDR694AaABAg,4.0,"{""1"": 0.33094504475593567, ""2"": 0.25776416063308716, ""3"": 0.1938963681459427, ""4"": 0.2173943966627121}"
Ugx3tOY736U0u1htosh4AaABAg,2.0,"{""1"": 0.30339890718460083, ""2"": 0.21259064972400665, ""3"": 0.2143368422985077, ""4"": 0.2696736752986908}"
Ugx3tkY5e58Wke4h9Jl4AaABAg,4.0,"{""1"": 0.3066580593585968, ""2"": 0.20167340338230133, ""3"": 0.24268177151679993, ""4"": 0.24898673593997955}"
Ugx3vx8czeJNzkix4Zp4AaABAg,1.0,"{""1"": 0.3733046352863312, ""2"": 0.2475098818540573, ""3"": 0.18496741354465485, ""4"": 0.19421802461147308}"
Ugx4RugRN80tWvyzzj14AaABAg,1.0,"{""1"": 0.38866373896598816, ""2"": 0.285525918006897, ""3"": 0.161885067820549, ""4"": 0.16392529010772705}"
Ugx4TryOJbJsc0ZzuZ94AaABAg,1.0,"{""1"": 0.6538286805152893, ""2"": 0.08797340840101242, ""3"": 0.030278265476226807, ""4"": 0.22791963815689087}"
Ugx4XSYiRbL6SdjuWph4AaABAg,3.0,"{""1"": 0.7042319178581238, ""2"": 0.12098850309848785, ""3"": 0.05398557335138321, ""4"": 0.12079400569200516}"
Ugx4Z8I0EybJn0FHYCp4AaABAg,3.0,"{""1"": 0.3868612051010132, ""2"": 0.1723669022321701, ""3"": 0.1931598037481308, ""4"": 0.24761207401752472}"
Ugx4m9iA4bbK9FjG1tp4AaABAg,3.0,"{""1"": 0.6231746077537537, ""2"": 0.19486533105373383, ""3"": 0.0744476169347763, ""4"": 0.10751248896121979}"
Ugx4oi3AaMJOvH9v8pF4AaABAg,2.0,"{""1"": 0.18622276186943054, ""2"": 0.24143970012664795, ""3"": 0.3024727702140808, ""4"": 0.2698647677898407}"
Ugx4xTqJQ4KvNhuHJSd4AaABAg,4.0,"{""1"": 0.2321155071258545, ""2"": 0.13622194528579712, ""3"": 0.28424426913261414, ""4"": 0.34741827845573425}"
Ugx56J7f0JG3D4rkdYV4AaABAg,4.0,"{""1"": 0.4509628117084503, ""2"": 0.1963886171579361, ""3"": 0.09860137850046158, ""4"": 0.2540471851825714}"
Ugx5AMbEuxHuEKzFTsJ4AaABAg,1.0,"{""1"": 0.6023359298706055, ""2"": 0.15711644291877747, ""3"": 0.09089487791061401, ""4"": 0.14965279400348663}"
Ugx5PZMDBfA2JBOcIAZ4AaABAg,4.0,"{""1"": 0.07718499004840851, ""2"": 0.27200576663017273, ""3"": 0.3123461604118347, ""4"": 0.33846306800842285}"
Ugx6-TkStElqZkO-5694AaABAg,2.0,"{""1"": 0.6108060479164124, ""2"": 0.21549010276794434, ""3"": 0.089185431599617, ""4"": 0.08451845496892929}"
Ugx62f0sKrmPfzssqDh4AaABAg,1.0,"{""1"": 0.7079348564147949, ""2"": 0.1753137856721878, ""3"": 0.06924271583557129, ""4"": 0.04750868305563927}"
Ugx63U4p2DwN4387ZLJ4AaABAg,4.0,"{""1"": 0.25683829188346863, ""2"": 0.23537199199199677, ""3"": 0.24755963683128357, ""4"": 0.26023009419441223}"
Ugx65hK1Zv-kSp_fG2l4AaABAg,2.0,"{""1"": 0.29998263716697693, ""2"": 0.2270938903093338, ""3"": 0.20792561769485474, ""4"": 0.2649978697299957}"
Ugx65jBK84Rf8FeTys14AaABAg,3.0,"{""1"": 0.13351213932037354, ""2"": 0.0983109325170517, ""3"": 0.21683795750141144, ""4"": 0.5513390302658081}"
Ugx6RpnJ2DXAQdD-eeR4AaABAg,1.0,"{""1"": 0.27593451738357544, ""2"": 0.31360265612602234, ""3"": 0.206496924161911, ""4"": 0.20396582782268524}"
Ugx6SbI6en6PrhwCmdl4AaABAg,1.0,"{""1"": 0.3216859996318817, ""2"": 0.26267340779304504, ""3"": 0.20841433107852936, ""4"": 0.20722618699073792}"
Ugx6Xk_8odO6M9usoKJ4AaABAg,1.0,"{""1"": 0.22612683475017548, ""2"": 0.09332583844661713, ""3"": 0.15751433372497559, ""4"": 0.523033082485199}"
Ugx6gNxLY1SwcLNj6Jt4AaABAg,1.0,"{""1"": 0.6461471915245056, ""2"": 0.12490057200193405, ""3"": 0.10356549918651581, ""4"": 0.12538670003414154}"
Ugx71uLqNqI7kSC8F4R4AaABAg,2.0,"{""1"": 0.32828137278556824, ""2"": 0.15940400958061218, ""3"": 0.09004485607147217, ""4"": 0.4222697615623474}"
Ugx7DlIXqc6Kvh3oZTp4AaABAg,1.0,"{""1"": 0.6583177447319031, ""2"": 0.17556455731391907, ""3"": 0.0771036371588707, ""4"": 0.08901410549879074}"
Ugx7FoI3rCnHREHVvaZ4AaABAg,3.0,"{""1"": 0.691583514213562, ""2"": 0.12514014542102814, ""3"": 0.04260629788041115, ""4"": 0.140670046210289}"
Ugx7Vr3XL3Wgva1mwzl4AaABAg,1.0,"{""1"": 0.3480173647403717, ""2"": 0.23347483575344086, ""3"": 0.18611811101436615, ""4"": 0.23238971829414368}"
Ugx7WQ2vewVNSgAXaE94AaABAg,1.0,"{""1"": 0.5228395462036133, ""2"": 0.11916384100914001, ""3"": 0.054849740117788315, ""4"": 0.3031468093395233}"
Ugx7_JEOA-tyum6aZ9h4AaABAg,3.0,"{""1"": 0.7906999588012695, ""2"": 0.0849829614162445, ""3"": 0.05430560186505318, ""4"": 0.07001148909330368}"
Ugx7_oUHFzelFhyIAyV4AaABAg,3.0,"{""1"": 0.6818121075630188, ""2"": 0.10661796480417252, ""3"": 0.14640095829963684, ""4"": 0.06516894698143005}"
Ugx7gn4wxZ_KkDrALH14AaABAg,2.0,"{""1"": 0.27656397223472595, ""2"": 0.17263512313365936, ""3"": 0.20443859696388245, ""4"": 0.34636226296424866}"
Ugx7xRILxcVGq4b3OM94AaABAg,3.0,"{""1"": 0.5256103277206421, ""2"": 0.24831730127334595, ""3"": 0.10397715866565704, ""4"": 0.12209524214267731}"
Ugx85LJ0reuvxDL-m494AaABAg,4.0,"{""1"": 0.6079193353652954, ""2"": 0.126546248793602, ""3"": 0.1940331608057022, ""4"": 0.07150125503540039}"
Ugx88q-YAzhg8FCVBHF4AaABAg,3.0,"{""1"": 0.3037855327129364, ""2"": 0.2426479458808899, ""3"": 0.23994901776313782, ""4"": 0.21361751854419708}"
Ugx8BYNZ9DFQ43XXePF4AaABAg,1.0,"{""1"": 0.4302593767642975, ""2"": 0.2550196051597595, ""3"": 0.1419013887643814, ""4"": 0.17281965911388397}"
Ugx8ic_srTmWyjjOJ894AaABAg,1.0,"{""1"": 0.4452938139438629, ""2"": 0.1809159219264984, ""3"": 0.17398250102996826, ""4"": 0.19980768859386444}"
Ugx8wKfgLGfV3inWmo14AaABAg,2.0,"{""1"": 0.19989313185214996, ""2"": 0.171479731798172, ""3"": 0.24564313888549805, ""4"": 0.3829839527606964}"
Ugx8zfAv4ftzQlQ9f394AaABAg,4.0,"{""1"": 0.26636189222335815, ""2"": 0.1988222897052765, ""3"": 0.25878915190696716, ""4"": 0.2760266065597534}"
Ugx9AxHhMWWu9m_MeQd4AaABAg,3.0,"{""1"": 0.43186163902282715, ""2"": 0.26018643379211426, ""3"": 0.18004076182842255, ""4"": 0.12791116535663605}"
Ugx9Q3tOTQMmYB-7Dht4AaABAg,1.0,"{""1"": 0.27804893255233765, ""2"": 0.24132688343524933, ""3"": 0.25478196144104004, ""4"": 0.2258422076702118}"
Ugx9_t6i9Dc110cUPM14AaABAg,3.0,"{""1"": 0.24182209372520447, ""2"": 0.1715514361858368, ""3"": 0.354288250207901, ""4"": 0.23233826458454132}"
Ugx9_xYbus5gM3V2PO54AaABAg,3.0,"{""1"": 0.6985499262809753, ""2"": 0.17417673766613007, ""3"": 0.03848841041326523, ""4"": 0.08878487348556519}"
Ugx9aYUCNdDP2FQUQBF4AaABAg,2.0,"{""1"": 0.771221935749054, ""2"": 0.10342922061681747, ""3"": 0.05796069651842117, ""4"": 0.0673881322145462}"
Ugx9jiFR-u_76h3X_hR4AaABAg,1.0,"{""1"": 0.44357889890670776, ""2"": 0.2638109624385834, ""3"": 0.12085043638944626, ""4"": 0.17175965011119843}"
UgxABjVsOl1h8JOtFG54AaABAg,3.0,"{""1"": 0.2699503004550934, ""2"": 0.2480563521385193, ""3"": 0.22934870421886444, ""4"": 0.2526446580886841}"
UgxAuqS0gF3y4H21iaR4AaABAg,3.0,"{""1"": 0.321036696434021, ""2"": 0.18728245794773102, ""3"": 0.18230071663856506, ""4"": 0.3093801438808441}"
UgxAvJrMczC5Lpuy8uF4AaABAg,2.0,"{""1"": 0.24082595109939575, ""2"": 0.2219356894493103, ""3"": 0.21648333966732025, ""4"": 0.3207550048828125}"
UgxAxg8_dgphCmnYsQh4AaABAg,1.0,"{""1"": 0.5733039975166321, ""2"": 0.21561308205127716, ""3"": 0.0843229815363884, ""4"": 0.12675994634628296}"
UgxB8Id9AJCZKwdXXBR4AaABAg,3.0,"{""1"": 0.68560391664505, ""2"": 0.12500740587711334, ""3"": 0.1294792890548706, ""4"": 0.05990935489535332}"
UgxBB0ipZTGTgMiRpf54AaABAg,1.0,"{""1"": 0.37248295545578003, ""2"": 0.25573885440826416, ""3"": 0.17630323767662048, ""4"": 0.19547490775585175}"
UgxBOvELKaLd7XdsQ5N4AaABAg,1.0,"{""1"": 0.34341907501220703, ""2"": 0.16312278807163239, ""3"": 0.09386318176984787, ""4"": 0.3995949327945709}"
UgxBWjPLZE98ljbZjVl4AaABAg,3.0,"{""1"": 0.6746054887771606, ""2"": 0.1479838490486145, ""3"": 0.0917292982339859, ""4"": 0.08568136394023895}"
UgxBfT6pC_XR2kl-OCB4AaABAg,2.0,"{""1"": 0.36331284046173096, ""2"": 0.2983851730823517, ""3"": 0.19263234734535217, ""4"": 0.14566968381404877}"
UgxBqS2mwOBFMxSGOMp4AaABAg,3.0,"{""1"": 0.7636098265647888, ""2"": 0.0850263237953186, ""3"": 0.04336326941847801, ""4"": 0.10800057649612427}"
UgxC4MWNl3CI12O1Ngx4AaABAg,1.0,"{""1"": 0.37871110439300537, ""2"": 0.3056456446647644, ""3"": 0.17523683607578278, ""4"": 0.14040639996528625}"
UgxC6Hetvk46NsDU7Y14AaABAg,1.0,"{""1"": 0.28398597240448, ""2"": 0.20720525085926056, ""3"": 0.22070667147636414, ""4"": 0.28810209035873413}"
UgxCFHe78G8-Hrvf0ol4AaABAg,1.0,"{""1"": 0.4975335896015167, ""2"": 0.259539932012558, ""3"": 0.10718394070863724, ""4"": 0.13574254512786865}"
UgxCSyg7dhExAPlBcAh4AaABAg,2.0,"{""1"": 0.5986936092376709, ""2"": 0.19028963148593903, ""3"": 0.06977063417434692, ""4"": 0.14124615490436554}"
UgxCYgGvRhcFZ2VKmYR4AaABAg,2.0,"{""1"": 0.5840041041374207, ""2"": 0.19852115213871002, ""3"": 0.1037517860531807, ""4"": 0.11372298747301102}"
UgxC_Re3NgUv0wBzUGt4AaABAg,1.0,"{""1"": 0.34146636724472046, ""2"": 0.19061700999736786, ""3"": 0.21532978117465973, ""4"": 0.25258684158325195}"
UgxCde5Cle1gl38tgyx4AaABAg,1.0,"{""1"": 0.34221091866493225, ""2"": 0.2681921422481537, ""3"": 0.16111451387405396, ""4"": 0.2284824401140213}"
UgxCgqYzeFlp9wmIl3x4AaABAg,2.0,"{""1"": 0.8583771586418152, ""2"": 0.06024845689535141, ""3"": 0.0586119145154953, ""4"": 0.02276245318353176}"
UgxCh4rd-uudVVtMOZp4AaABAg,1.0,"{""1"": 0.28921082615852356, ""2"": 0.18174107372760773, ""3"": 0.24902620911598206, ""4"": 0.28002190589904785}"
UgxCuFo_XFGx8Bia83p4AaABAg,4.0,"{""1"": 0.27415862679481506, ""2"": 0.20014584064483643, ""3"": 0.2101946324110031, ""4"": 0.3155008554458618}"
UgxCzYsM64ZR9q6EFHN4AaABAg,2.0,"{""1"": 0.6013957262039185, ""2"": 0.19065074622631073, ""3"": 0.09128695726394653, ""4"": 0.11666654050350189}"
UgxD-rhe_FCmC4tnol54AaABAg,1.0,"{""1"": 0.44828781485557556, ""2"": 0.13067461550235748, ""3"": 0.19688677787780762, ""4"": 0.22415077686309814}"
UgxD3VCrb98vRfINcO14AaABAg,1.0,"{""1"": 0.25344857573509216, ""2"": 0.23286224901676178, ""3"": 0.21048173308372498, ""4"": 0.3032074272632599}"
UgxDaa8xOZwL3RJCfEd4AaABAg,2.0,"{""1"": 0.6048702597618103, ""2"": 0.25053367018699646, ""3"": 0.06582832336425781, ""4"": 0.07876776158809662}"
UgxDfYELOFk4YFJy5Ht4AaABAg,2.0,"{""1"": 0.3582121729850769, ""2"": 0.17809684574604034, ""3"": 0.16935010254383087, ""4"": 0.29434090852737427}"
UgxDhavkiJlNZenuO7F4AaABAg,2.0,"{""1"": 0.7010785937309265, ""2"": 0.17028696835041046, ""3"": 0.07177577912807465, ""4"": 0.056858643889427185}"
UgxDlDFIc0LY-XqQ68t4AaABAg,1.0,"{""1"": 0.5952169895172119, ""2"": 0.14962780475616455, ""3"": 0.18458613753318787, ""4"": 0.07056907564401627}"
UgxDstrsoNwNuky3u9B4AaABAg,4.0,"{""1"": 0.6777830123901367, ""2"": 0.07911638170480728, ""3"": 0.0717625617980957, ""4"": 0.1713380366563797}"
UgxDv55EyhpUevmMrrB4AaABAg,2.0,"{""1"": 0.5552110075950623, ""2"": 0.20223848521709442, ""3"": 0.09761332720518112, ""4"": 0.14493721723556519}"
UgxE02oIzykEtFpw0f14AaABAg,3.0,"{""1"": 0.30602550506591797, ""2"": 0.2683177590370178, ""3"": 0.20570527017116547, ""4"": 0.21995145082473755}"
